period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,TBL,8,14,"['8476981', '8481523', '8481618']","['8478851', '8481593']","['8477404', '8478519', '8482201']","['8474151', '8478416']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",MTL,TBL,8,14,"['8476981', '8477989']","['8475233', '8478851']","['8477404', '8478010', '8478519', '8479542']",['8475167'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,TBL,8,14,"['8476981', '8481523', '8481618']","['8481593', '8483457']","['8477404', '8478519', '8482201']","['8474151', '8478416']",5,5,5v5
