,time_together
8475745_vs_8477903,12
8475745_vs_8480068,13
8476872_vs_8479365,14
8476872_vs_8480355,7
8477903_vs_8479365,10
8480068_vs_8480355,8
8477903_vs_8480355,8
8479365_vs_8480068,12
8475745_vs_8476872,15
8475745_vs_8480797,13
8475745_vs_8476461,14
8476461_vs_8480355,11
8476461_vs_8479365,12
8479365_vs_8480797,12
8480355_vs_8480797,11
8476461_vs_8477956,13
8477956_vs_8480797,14
8477956_vs_8478439,13
8478439_vs_8479365,13
8475745_vs_8478439,14
8473419_vs_8478439,11
8473419_vs_8476461,10
8473419_vs_8480797,12
8477496_vs_8478439,15
8477496_vs_8480797,11
8476461_vs_8477496,14
8478401_vs_8480797,7
8476461_vs_8478401,10
8476461_vs_8479987,11
8478439_vs_8479638,7
8478401_vs_8478439,10
8479987_vs_8480797,10
8479638_vs_8480797,6
8478439_vs_8479987,10
8476461_vs_8479638,7
8478401_vs_8480220,14
8479987_vs_8480220,12
8479638_vs_8480220,11
8477956_vs_8482159,15
8477496_vs_8480220,13
8473419_vs_8482159,14
8477956_vs_8480220,15
8473419_vs_8480220,12
8477496_vs_8482159,12
8478401_vs_8482159,15
8477903_vs_8479987,6
8479987_vs_8480068,8
8479638_vs_8480068,11
8477903_vs_8479638,10
8476872_vs_8479638,14
8476872_vs_8479987,10
8477496_vs_8480028,10
8477956_vs_8480028,9
8473419_vs_8480028,12
8477956_vs_8480015,11
8480220_vs_8481556,6
8480015_vs_8481556,10
8477496_vs_8480015,10
8480028_vs_8481556,11
8481043_vs_8484387,8
8477956_vs_8484387,11
8480015_vs_8481043,9
8481556_vs_8484387,10
8480028_vs_8481043,9
8480015_vs_8483397,7
8483397_vs_8484387,6
8480028_vs_8483397,7
8478439_vs_8481043,4
8478439_vs_8481556,7
8478439_vs_8483397,4
8480797_vs_8481043,6
8476461_vs_8481043,5
8480797_vs_8481556,7
8480797_vs_8483397,4
8476461_vs_8481556,7
8476461_vs_8483397,4
8478439_vs_8480355,9
8479987_vs_8481553,10
8479638_vs_8481553,9
8478401_vs_8481553,11
8479638_vs_8482159,10
8479987_vs_8482159,9
8476872_vs_8478401,10
8477903_vs_8481043,8
8480068_vs_8481043,8
8480068_vs_8481556,8
8477903_vs_8481556,9
8477903_vs_8483397,8
8480068_vs_8483397,7
8476872_vs_8481043,8
8476872_vs_8481556,9
8476872_vs_8483397,8
8473419_vs_8484387,12
8473419_vs_8480015,10
8477496_vs_8484387,15
8479365_vs_8480220,6
8479365_vs_8482159,5
8475745_vs_8482159,5
8480355_vs_8481553,2
8479365_vs_8481553,5
8475745_vs_8480220,6
8475745_vs_8481553,7
8480355_vs_8482159,3
8480220_vs_8480355,4
8478401_vs_8484387,10
8477496_vs_8481553,5
8476872_vs_8477956,11
8476872_vs_8477496,13
8473419_vs_8476872,11
8480015_vs_8480355,10
8480028_vs_8480355,7
8479987_vs_8480028,5
8478401_vs_8480028,6
8479987_vs_8484387,8
8479987_vs_8480015,7
8479638_vs_8480015,8
8479638_vs_8484387,8
8479638_vs_8480028,7
8478401_vs_8480015,8
8477903_vs_8478401,8
8478401_vs_8480068,10
8480355_vs_8484387,5
8479365_vs_8484387,7
8475745_vs_8484387,9
8475745_vs_8480015,10
8479365_vs_8480015,8
8479365_vs_8480028,9
8475745_vs_8480028,10
8481553_vs_8483397,3
8481043_vs_8481553,3
8481556_vs_8482159,6
8480220_vs_8481043,3
8482159_vs_8483397,3
8481553_vs_8481556,5
8480220_vs_8483397,3
8481043_vs_8482159,4
8477956_vs_8481553,7
8473419_vs_8481553,6
8477496_vs_8477903,10
8477496_vs_8480068,13
8473419_vs_8477903,10
8473419_vs_8480068,13
8477903_vs_8477956,10
8477956_vs_8480068,14
