,time_together
8476875_vs_8478443,20
8478443_vs_8482087,13
8476854_vs_8476875,21
8476854_vs_8482087,15
8476875_vs_8479325,18
8475233_vs_8479325,11
8479325_vs_8482087,13
8479325_vs_8482111,16
8475233_vs_8476854,6
8476854_vs_8483457,16
8476854_vs_8482964,7
8479325_vs_8482964,10
8479325_vs_8483457,16
8477507_vs_8483457,17
8477507_vs_8482964,10
8479369_vs_8482964,10
8479369_vs_8483457,12
8476875_vs_8477507,17
8479369_vs_8482111,10
8476875_vs_8479369,11
8477507_vs_8482111,13
8478443_vs_8482111,13
8476875_vs_8478450,9
8478450_vs_8482111,7
8479369_vs_8482087,12
8478450_vs_8482087,12
8478450_vs_8483457,8
8478450_vs_8482964,9
8475233_vs_8478450,7
8475233_vs_8479369,8
8475233_vs_8477507,6
8477507_vs_8482087,10
8478443_vs_8483457,14
8475233_vs_8478443,4
8478443_vs_8482964,4
8476854_vs_8482111,13
