,time_together
8475179_vs_8477507,16
8475179_vs_8479325,22
8477507_vs_8478859,14
8478859_vs_8479325,19
8477932_vs_8479325,20
8477507_vs_8477932,16
8478055_vs_8478443,8
8477932_vs_8478443,9
8477507_vs_8478055,13
8476854_vs_8478055,16
8476854_vs_8477932,18
8478443_vs_8478859,13
8476854_vs_8478859,14
8475179_vs_8478443,11
8475179_vs_8476854,12
8478055_vs_8482511,15
8477932_vs_8482511,17
8478055_vs_8479369,17
8477932_vs_8479369,20
8478055_vs_8479325,18
8477220_vs_8477507,7
8477220_vs_8479325,10
8479325_vs_8480871,10
8477507_vs_8480871,9
8478443_vs_8480871,12
8477220_vs_8478443,9
8476854_vs_8480871,10
8476854_vs_8477220,10
8478443_vs_8484304,7
8476854_vs_8484304,8
8479369_vs_8484304,11
8479369_vs_8480871,10
8477220_vs_8479369,13
8482511_vs_8484304,10
8477220_vs_8482511,12
8480871_vs_8482511,9
8475179_vs_8479369,12
8478859_vs_8479369,10
8477507_vs_8484304,5
8479325_vs_8484304,7
8478859_vs_8482511,9
8475179_vs_8482511,12
