period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,TBL,6,14,"['8473419', '8477496', '8479968']","['8478450', '8482511']","['8474715', '8478519', '8479542']","['8474151', '8478416']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,TBL,6,14,"['8473419', '8477496', '8477956', '8478401']",['8482511'],"['8477404', '8478519']","['8474151', '8478416']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",BOS,TBL,6,14,"['8473419', '8477496', '8479968']","['8477507', '8478443']","['8476453', '8478519', '8479542']","['8474151', '8478416']",5,5,5v5
