period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",ANA,LAK,24,26,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8471685', '8477960', '8482124']","['8478882', '8479998']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,LAK,24,26,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8471685', '8477960', '8482124']","['8478882', '8479998']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,LAK,24,26,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8471685', '8477960', '8482124']","['8478882', '8479998']",5,5,5v5
