,time_together
8478366_vs_8481028,21
8476456_vs_8481517,17
8475172_vs_8476458,20
8476456_vs_8478366,22
8481028_vs_8481517,15
8476456_vs_8476458,18
8476458_vs_8481028,17
8475172_vs_8481517,16
8475172_vs_8478366,22
8476458_vs_8482679,10
8481517_vs_8482679,13
8478366_vs_8482679,12
8476399_vs_8476458,12
8482679_vs_8484153,15
8476399_vs_8484153,17
8475172_vs_8484153,9
8476399_vs_8481517,16
8473986_vs_8482679,16
8473986_vs_8474150,19
8476399_vs_8480806,14
8480806_vs_8482679,17
8474150_vs_8480806,15
8474150_vs_8484153,17
8473986_vs_8476399,18
8477952_vs_8481592,14
8481592_vs_8482745,13
8477952_vs_8481068,15
8481068_vs_8482745,12
8477952_vs_8482074,6
8482074_vs_8483445,6
8482074_vs_8482745,6
8481592_vs_8483445,13
8481068_vs_8483445,12
8483445_vs_8483808,5
8477952_vs_8483808,7
8482745_vs_8483808,8
8477952_vs_8479291,10
8479291_vs_8482745,9
8479066_vs_8483445,6
8479066_vs_8482745,7
8477952_vs_8479066,8
8479291_vs_8483445,8
8477527_vs_8479291,7
8477527_vs_8479066,7
8477527_vs_8483808,7
8479291_vs_8481754,7
8479066_vs_8481754,7
8481754_vs_8483808,9
8473986_vs_8475172,12
8473986_vs_8483808,6
8480806_vs_8483808,4
8475172_vs_8480806,16
8474150_vs_8481517,13
8481517_vs_8483808,5
8481517_vs_8482074,3
8481068_vs_8481517,7
8478424_vs_8481068,7
8478424_vs_8482074,3
8478424_vs_8483808,8
8476399_vs_8478424,5
8476456_vs_8478424,4
8478424_vs_8482679,5
8478366_vs_8482074,2
8478366_vs_8481068,6
8476456_vs_8480806,12
8480806_vs_8481068,8
8480806_vs_8482074,2
8476456_vs_8477527,3
8477527_vs_8482679,4
8477527_vs_8481068,5
8477527_vs_8482074,3
8479291_vs_8480806,3
8478366_vs_8479291,9
8480806_vs_8481592,5
8477527_vs_8481592,4
8479066_vs_8480806,3
8476399_vs_8478366,11
8474150_vs_8476458,10
8474150_vs_8478366,9
8481028_vs_8483445,6
8481028_vs_8482745,3
8475172_vs_8477952,5
8475172_vs_8483445,7
8475172_vs_8482745,5
8477952_vs_8481028,4
8476456_vs_8477952,6
8476456_vs_8483445,8
8476456_vs_8482745,6
8481517_vs_8481592,6
8478424_vs_8479066,5
8478424_vs_8479291,5
8474150_vs_8478424,2
8474150_vs_8477527,2
8474150_vs_8481754,4
8476399_vs_8477527,2
8476399_vs_8481754,5
8481754_vs_8482679,4
8480806_vs_8481028,11
8473986_vs_8481028,8
8481028_vs_8484153,8
8476456_vs_8484153,6
8473986_vs_8476456,7
8478366_vs_8481592,7
8476458_vs_8481592,6
8476458_vs_8482074,1
8476458_vs_8481068,3
8476458_vs_8479291,7
8479291_vs_8484153,4
8479291_vs_8481517,7
8481592_vs_8484153,6
8473986_vs_8479291,5
8474150_vs_8477952,8
8474150_vs_8483445,9
8474150_vs_8482745,7
8476399_vs_8477952,6
8476399_vs_8483445,8
8476399_vs_8482745,8
8473986_vs_8481068,9
8476456_vs_8481754,1
8481068_vs_8481754,4
8475172_vs_8478424,7
8475172_vs_8481754,6
8481028_vs_8481754,3
8478424_vs_8481028,6
8477527_vs_8481028,4
8475172_vs_8477527,4
8479066_vs_8484153,1
8476458_vs_8479066,6
8473986_vs_8479066,1
8483808_vs_8484153,2
8482679_vs_8483445,6
8477952_vs_8482679,8
8481754_vs_8482074,1
8473986_vs_8482074,1
8481068_vs_8484153,5
8473986_vs_8481592,5
8482074_vs_8484153,1
8479066_vs_8481517,3
8478366_vs_8479066,5
8478366_vs_8483808,2
8476458_vs_8483808,2
8482679_vs_8482745,7
8478424_vs_8481592,3
8481592_vs_8481754,3
