,time_together
8477500_vs_8478397,24
8482679_vs_8476917,14
8476456_vs_8480865,18
8481601_vs_8480860,18
8477500_vs_8480860,19
8481601_vs_8478397,21
8480028_vs_8476917,13
8480028_vs_8480865,17
8482679_vs_8480865,18
8476456_vs_8476917,16
8475151_vs_8480860,17
8475151_vs_8478397,20
8477500_vs_8477810,9
8481601_vs_8481167,11
8481601_vs_8477810,10
8475151_vs_8481167,10
8475151_vs_8477810,9
8477500_vs_8481167,10
8475172_vs_8480865,17
8475172_vs_8476917,12
8475314_vs_8481167,12
8475314_vs_8477810,10
8476419_vs_8481167,11
8475172_vs_8476422,13
8476419_vs_8477810,9
8482074_vs_8476422,12
8481028_vs_8477506,14
8477407_vs_8481167,12
8477407_vs_8477810,10
8475172_vs_8477506,16
8481028_vs_8476422,12
8482074_vs_8477506,15
8481028_vs_8477950,15
8475172_vs_8477950,17
8482074_vs_8477950,15
8475172_vs_8481014,17
8482074_vs_8481014,16
8481028_vs_8481014,16
8475314_vs_8479402,10
8475314_vs_8482624,11
8476419_vs_8479402,8
8476419_vs_8482624,10
8477407_vs_8479402,9
8477407_vs_8482624,9
8475231_vs_8479402,13
8477392_vs_8482624,12
8475231_vs_8482624,13
8477392_vs_8479402,11
8478211_vs_8477950,11
8478211_vs_8481014,11
8478115_vs_8482624,14
8481068_vs_8477950,13
8478115_vs_8479402,13
8481068_vs_8481014,13
8476399_vs_8481014,15
8476399_vs_8477950,13
8478115_vs_8480860,9
8475231_vs_8480860,12
8477392_vs_8480860,10
8477392_vs_8478397,11
8478115_vs_8478397,11
8475231_vs_8478397,14
8481068_vs_8480865,14
8478211_vs_8476917,9
8476399_vs_8476917,10
8478211_vs_8480865,11
8476399_vs_8480865,13
8481068_vs_8476917,11
8478115_vs_8481167,12
8479291_vs_8480865,8
8477392_vs_8481167,11
8475231_vs_8481167,12
8479291_vs_8476917,5
8479066_vs_8476917,5
8475231_vs_8477810,13
8478115_vs_8477810,13
8479066_vs_8480865,7
8483553_vs_8481167,9
8483553_vs_8480860,12
8483553_vs_8477810,10
8484958_vs_8477810,11
8484958_vs_8480860,13
8481237_vs_8481167,10
8481237_vs_8477810,11
8481237_vs_8480860,12
8484958_vs_8481167,9
8483609_vs_8480865,7
8483609_vs_8476917,6
8479291_vs_8477506,5
8483609_vs_8477506,4
8479066_vs_8477506,5
8479291_vs_8476422,5
8479066_vs_8476422,5
8483609_vs_8476422,4
8477500_vs_8482624,17
8484958_vs_8479402,11
8482679_vs_8476422,12
8482679_vs_8477506,15
8483553_vs_8479402,11
8477500_vs_8479402,15
8483553_vs_8482624,11
8484958_vs_8482624,11
8480028_vs_8477506,14
8480028_vs_8476422,11
8481601_vs_8479402,13
8481601_vs_8482624,13
8476456_vs_8477506,14
8475151_vs_8482624,13
8476456_vs_8476422,11
8475151_vs_8479402,13
8480028_vs_8477950,14
8482679_vs_8477950,14
8476456_vs_8477950,12
8480028_vs_8481014,17
8482679_vs_8481014,16
8476456_vs_8481014,13
8475314_vs_8480860,16
8475314_vs_8478397,17
8476419_vs_8478397,17
8476419_vs_8480860,16
8477407_vs_8478397,14
8477407_vs_8480860,15
8482074_vs_8476917,15
8481028_vs_8480865,14
8482074_vs_8480865,15
8481028_vs_8476917,13
8477392_vs_8477810,11
8478211_vs_8477506,10
8476399_vs_8477506,12
8481068_vs_8477506,12
8481237_vs_8482624,11
8481237_vs_8479402,10
8483609_vs_8477950,5
8483609_vs_8481014,4
8479291_vs_8477950,5
8479291_vs_8481014,3
8479066_vs_8477950,4
8479066_vs_8481014,3
8484958_vs_8478397,13
8483553_vs_8478397,13
8481237_vs_8478397,12
8476399_vs_8476422,9
8481068_vs_8476422,9
8478211_vs_8476422,8
