,time_together
8481598_vs_8482122,21
8478136_vs_8481598,20
8475753_vs_8478136,19
8475753_vs_8482122,21
8475764_vs_8484798,14
8476892_vs_8484798,13
8481006_vs_8484798,16
8481598_vs_8484798,13
8474716_vs_8481006,14
8474716_vs_8481598,12
8474716_vs_8475753,15
8474716_vs_8476892,15
8474716_vs_8475764,17
8476892_vs_8482122,15
8475764_vs_8482122,12
8475764_vs_8478136,12
8476892_vs_8478136,15
8474567_vs_8475764,15
8474567_vs_8476892,13
8474567_vs_8482733,10
8482122_vs_8482733,13
8476892_vs_8483460,15
8482733_vs_8483460,10
8481006_vs_8483460,9
8474567_vs_8481006,9
8482733_vs_8484798,13
8474716_vs_8482733,12
8475753_vs_8484798,13
8475764_vs_8483460,14
8478136_vs_8481006,12
8481006_vs_8482122,12
8474567_vs_8475753,11
8475753_vs_8483460,9
8481598_vs_8483460,12
8474567_vs_8481598,12
8478136_vs_8482733,11
