,time_together
8482964_vs_8484304,13
8475179_vs_8482964,13
8475233_vs_8484304,14
8475179_vs_8475233,14
8475233_vs_8477932,14
8477932_vs_8482964,11
8475233_vs_8478055,13
8478055_vs_8482964,11
8476875_vs_8478055,20
8476875_vs_8477932,23
8478055_vs_8483457,18
8477932_vs_8483457,17
8483457_vs_8484304,16
8476875_vs_8484304,17
8475179_vs_8476875,16
8475179_vs_8483457,16
8475179_vs_8478851,10
8478851_vs_8484304,11
8482087_vs_8484304,11
8475179_vs_8482087,11
8477220_vs_8482087,15
8477220_vs_8478851,15
8480871_vs_8482087,14
8478851_vs_8480871,15
8478055_vs_8478851,14
8477932_vs_8478851,14
8478055_vs_8482087,15
8477932_vs_8482087,15
8475233_vs_8477220,11
8477220_vs_8482964,10
8475233_vs_8480871,10
8480871_vs_8482964,9
8476875_vs_8480871,7
8476875_vs_8477220,10
8480871_vs_8483457,8
8477220_vs_8483457,10
