period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,UTA,2,59,"['8477407', '8477500', '8478445']","['8476917', '8477506']","['8477951', '8479343', '8480849']","['8479410', '8480434']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,UTA,2,59,"['8477407', '8477500', '8478445']","['8476917', '8477506']","['8477951', '8479343', '8480849']","['8479410', '8480434']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,UTA,2,59,"['8475151', '8475754', '8484958']","['8476917', '8477506']","['8477951', '8479343', '8480849']","['8479410', '8480434']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,UTA,2,59,"['8477500', '8478445']",['8476917'],"['8479343', '8480849']",['8479410'],3,3,3v3
