,time_together
8475188_vs_8481605,16
8475188_vs_8475462,11
8475462_vs_8477447,13
8477447_vs_8481605,14
8475462_vs_8478396,14
8478396_vs_8481605,17
8475188_vs_8481563,17
8478396_vs_8481563,15
8475208_vs_8478396,12
8475188_vs_8475208,17
8474565_vs_8482803,17
8478396_vs_8482803,19
8474565_vs_8476885,11
8476885_vs_8478396,14
8475462_vs_8479980,5
8474565_vs_8475462,10
8479980_vs_8482803,13
8480727_vs_8481605,9
8475462_vs_8480727,8
8479980_vs_8481605,7
8477447_vs_8481563,17
8475208_vs_8477447,16
8474565_vs_8481563,13
8474565_vs_8475208,9
8476885_vs_8479980,9
8475188_vs_8482803,11
8475188_vs_8476885,7
8476885_vs_8477447,10
8477447_vs_8482803,8
8474565_vs_8481605,14
8480727_vs_8481563,7
8479980_vs_8481563,8
8475208_vs_8479980,7
8475208_vs_8480727,8
8476885_vs_8480727,8
8480727_vs_8482803,10
