period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,MTL,52,8,"['8475799', '8476392', '8478891']","['8476331', '8477504']","['8475848', '8476981', '8477989']","['8476875', '8483457']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",WPG,MTL,52,8,"['8475799', '8476392', '8478891']","['8476331', '8477504']","['8480018', '8481540', '8483515']","['8476875', '8483457']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",WPG,MTL,52,8,"['8475799', '8476392', '8478891']","['8476331', '8477504']","['8475848', '8476981', '8477989']","['8476875', '8483457']",5,5,5v5
