,time_together
8477505_vs_8480035,14
8477505_vs_8477507,12
8478401_vs_8482166,21
8478401_vs_8479983,20
8484911_vs_8480035,12
8484911_vs_8477507,11
8475726_vs_8480035,12
8475726_vs_8477507,13
8477956_vs_8482166,21
8477956_vs_8479983,21
8479987_vs_8479983,21
8479987_vs_8482166,21
8475726_vs_8482511,11
8477505_vs_8482511,15
8484911_vs_8482511,14
8479987_vs_8480043,8
8477956_vs_8480043,10
8478401_vs_8480043,10
8484801_vs_8482511,10
8484801_vs_8477507,17
8479999_vs_8482166,9
8482667_vs_8482511,7
8479999_vs_8480043,12
8482667_vs_8479369,8
8484801_vs_8479369,12
8481043_vs_8479523,10
8481043_vs_8480043,11
8484227_vs_8482511,7
8477956_vs_8479523,10
8484227_vs_8479369,9
8479999_vs_8479523,15
8479968_vs_8479523,12
8479968_vs_8480043,10
8484227_vs_8480828,10
8482667_vs_8480828,11
8484801_vs_8480828,12
8484801_vs_8478450,12
8482177_vs_8479523,11
8482177_vs_8480043,9
8481042_vs_8480828,10
8481042_vs_8478450,11
8484227_vs_8478450,10
8482763_vs_8479523,9
8482763_vs_8480043,8
8479999_vs_8479576,12
8482763_vs_8479576,13
8482177_vs_8479576,13
8482177_vs_8484152,12
8480848_vs_8480828,9
8480848_vs_8478450,10
8479999_vs_8484152,9
8482763_vs_8484152,13
8477496_vs_8479576,12
8477496_vs_8484152,12
8480825_vs_8480828,8
8480825_vs_8478450,10
8481556_vs_8479576,10
8481556_vs_8484152,11
8482177_vs_8482166,7
8482763_vs_8482166,10
8481556_vs_8482166,6
8481042_vs_8477507,10
8480848_vs_8477507,10
8480825_vs_8477507,8
8480880_vs_8482166,5
8480880_vs_8484152,6
8477887_vs_8482166,5
8481042_vs_8480035,11
8480848_vs_8480035,13
8480825_vs_8480035,10
8477887_vs_8484152,10
8480880_vs_8479983,5
8476624_vs_8480035,11
8476624_vs_8477507,7
8477887_vs_8479983,5
8481556_vs_8479983,7
8482859_vs_8480035,6
8482859_vs_8477507,5
8479336_vs_8480035,8
8479336_vs_8477507,5
8484911_vs_8479369,14
8475726_vs_8479369,12
8477505_vs_8479369,14
8475726_vs_8478450,8
8477505_vs_8478450,9
8484911_vs_8478450,9
8484227_vs_8477507,14
8478401_vs_8479523,7
8484227_vs_8480035,12
8484801_vs_8480035,15
8482667_vs_8480035,14
8482667_vs_8477507,15
8479968_vs_8479576,12
8481043_vs_8479576,11
8481043_vs_8484152,12
8479968_vs_8484152,9
8479999_vs_8479983,7
8477956_vs_8479576,7
8479987_vs_8479576,6
8477496_vs_8479983,12
8480825_vs_8482511,11
8477496_vs_8482166,12
8477496_vs_8479523,11
8479987_vs_8479523,7
8479968_vs_8482166,7
8478401_vs_8479576,4
8478401_vs_8484152,4
8477887_vs_8479576,7
8481043_vs_8479983,5
8481043_vs_8482166,5
8477505_vs_8480828,8
8484911_vs_8480828,8
8475726_vs_8480828,6
8480848_vs_8482511,10
8480848_vs_8479369,8
8481042_vs_8479369,9
8481042_vs_8482511,8
8480880_vs_8479576,6
8477887_vs_8480043,10
8481556_vs_8480043,11
8481556_vs_8479523,10
8480880_vs_8480043,10
8480880_vs_8479523,8
8477887_vs_8479523,9
8482667_vs_8478450,9
8479336_vs_8480828,6
8479336_vs_8478450,6
8482859_vs_8478450,6
8482859_vs_8480828,6
8476624_vs_8480828,6
8476624_vs_8478450,6
8479968_vs_8479983,5
8476624_vs_8482511,8
8479336_vs_8482511,8
8479987_vs_8484152,5
8477496_vs_8480043,9
8482859_vs_8482511,6
8480825_vs_8479369,8
8482177_vs_8479983,7
8477956_vs_8484152,4
8482763_vs_8479983,7
8476624_vs_8479369,6
8482859_vs_8479369,5
8479336_vs_8479369,6
