,time_together
8477952_vs_8481557,10
8478493_vs_8484153,12
8475149_vs_8477952,7
8475149_vs_8484153,10
8475149_vs_8480806,8
8477952_vs_8478493,12
8481557_vs_8484153,11
8480806_vs_8481557,10
8478493_vs_8480806,9
8476458_vs_8481557,5
8475149_vs_8476458,5
8477952_vs_8482079,9
8476458_vs_8482079,6
8478366_vs_8481557,12
8475149_vs_8478366,9
8478366_vs_8482079,7
8475149_vs_8478873,10
8478873_vs_8482079,6
8478873_vs_8481557,12
8475692_vs_8478366,7
8475692_vs_8478873,6
8475692_vs_8476458,4
8476458_vs_8478864,5
8478864_vs_8478873,6
8478366_vs_8478864,8
8475692_vs_8483445,8
8478864_vs_8483445,8
8482079_vs_8483445,8
8481533_vs_8482079,8
8478864_vs_8481533,10
8475692_vs_8481533,8
8473986_vs_8482079,10
8473986_vs_8478864,10
8473986_vs_8475692,10
8477919_vs_8483445,7
8473986_vs_8477919,7
8477919_vs_8481533,8
8473986_vs_8477451,7
8477451_vs_8481533,8
8477451_vs_8483445,7
8476934_vs_8477919,8
8475220_vs_8476934,8
8475220_vs_8482745,11
8476934_vs_8477451,9
8477919_vs_8482745,12
8477527_vs_8477919,8
8477451_vs_8477527,10
8477451_vs_8482745,9
8475220_vs_8477527,8
8477451_vs_8477952,6
8475220_vs_8477952,6
8477919_vs_8477952,5
8477451_vs_8484153,5
8475220_vs_8484153,8
8477919_vs_8484153,5
8475149_vs_8477527,4
8477451_vs_8480806,6
8482177_vs_8484153,8
8478366_vs_8482177,10
8477952_vs_8482177,6
8478873_vs_8482177,11
8476458_vs_8482177,7
8478508_vs_8478873,6
8476458_vs_8478508,10
8478366_vs_8478508,5
8476458_vs_8480880,8
8478873_vs_8480880,7
8478366_vs_8480880,7
8475692_vs_8477527,3
8477527_vs_8478864,3
8475692_vs_8476934,8
8476934_vs_8478864,8
8475692_vs_8482745,2
8477919_vs_8480806,4
8475220_vs_8480806,3
8477527_vs_8481557,4
8482079_vs_8484153,2
8480806_vs_8482079,9
8477952_vs_8478864,7
8475692_vs_8477952,7
8476458_vs_8477919,5
8477919_vs_8478873,6
8477919_vs_8478366,8
8473986_vs_8482177,10
8473986_vs_8480880,8
8473986_vs_8478508,9
8478508_vs_8481533,9
8480880_vs_8481533,8
8482177_vs_8483445,6
8480880_vs_8483445,4
8481533_vs_8482177,10
8478508_vs_8483445,4
8475220_vs_8481533,5
8475220_vs_8483445,6
8473986_vs_8475220,5
8482079_vs_8482745,3
8477527_vs_8482079,3
8476934_vs_8482079,9
8476934_vs_8478508,5
8478508_vs_8482745,5
8477527_vs_8478508,3
8482177_vs_8482745,6
8476934_vs_8482177,4
8477527_vs_8482177,4
8480880_vs_8482745,7
8477527_vs_8480880,4
8476934_vs_8480880,5
8476458_vs_8478493,5
8478493_vs_8481533,6
8473986_vs_8478493,6
8478493_vs_8483445,2
8475220_vs_8476458,4
8475220_vs_8478366,7
8475220_vs_8478873,7
8481557_vs_8482745,5
8478508_vs_8480806,3
8480806_vs_8482177,3
8477952_vs_8478508,6
8480806_vs_8480880,4
8477952_vs_8480880,6
8478864_vs_8480806,8
8475692_vs_8480806,8
8477451_vs_8478366,5
8476458_vs_8477451,4
8477451_vs_8478873,6
8475149_vs_8482745,4
8476934_vs_8481557,4
8475149_vs_8476934,4
8476934_vs_8478493,5
8478493_vs_8482745,6
8477527_vs_8478493,3
8480880_vs_8484153,4
8478508_vs_8484153,5
8481533_vs_8481557,1
8475149_vs_8481533,2
8481557_vs_8483445,2
8475149_vs_8483445,3
8473986_vs_8481557,2
8478366_vs_8478493,7
8473986_vs_8475149,1
8478493_vs_8478873,7
8475692_vs_8484153,2
8478864_vs_8484153,2
8478864_vs_8482745,1
