,time_together
8476419_vs_8479370,11
8476878_vs_8479328,8
8476419_vs_8476878,9
8473449_vs_8475314,11
8479328_vs_8479370,10
8475314_vs_8479370,11
8473449_vs_8476419,10
8475314_vs_8476878,11
8473449_vs_8479328,10
8475231_vs_8481528,10
8473504_vs_8481528,9
8475231_vs_8479420,9
8473504_vs_8479420,8
8473504_vs_8477949,9
8475231_vs_8477949,10
8475231_vs_8475784,7
8473504_vs_8475784,8
8475784_vs_8477500,6
8477500_vs_8481528,13
8476419_vs_8481528,7
8475784_vs_8476419,12
8477500_vs_8479420,20
8477500_vs_8477949,5
8476419_vs_8479420,6
8476419_vs_8477949,12
8475231_vs_8479999,12
8473504_vs_8478109,9
8475231_vs_8478109,9
8473504_vs_8479999,12
8475231_vs_8482175,9
8475231_vs_8481522,11
8473504_vs_8482175,8
8473504_vs_8481522,9
8475151_vs_8479999,9
8475151_vs_8482175,7
8475151_vs_8481522,9
8475151_vs_8478109,4
8475754_vs_8478413,15
8475754_vs_8482175,7
8475151_vs_8476878,12
8475151_vs_8478413,13
8475754_vs_8476878,11
8478115_vs_8482175,8
8476878_vs_8478115,9
8478115_vs_8478413,11
8473449_vs_8478115,9
8473449_vs_8475151,13
8473449_vs_8475754,14
8477949_vs_8478115,10
8475754_vs_8477949,8
8475151_vs_8477949,10
8477949_vs_8480789,6
8478413_vs_8480789,12
8473449_vs_8480789,6
8477500_vs_8478413,17
8473449_vs_8477500,15
8477949_vs_8478445,3
8478413_vs_8478445,18
8473449_vs_8478445,10
8478445_vs_8479420,18
8479420_vs_8480789,12
8475784_vs_8478445,4
8475784_vs_8480789,5
8474709_vs_8479999,9
8473504_vs_8478413,5
8475231_vs_8478413,7
8474709_vs_8478413,6
8474709_vs_8481528,7
8476419_vs_8481522,6
8475314_vs_8478109,4
8479328_vs_8482175,7
8475314_vs_8482175,9
8479328_vs_8481522,5
8476419_vs_8478109,3
8475314_vs_8481522,8
8476419_vs_8482175,6
8478109_vs_8479328,7
8478115_vs_8479370,7
8475151_vs_8479370,6
8475754_vs_8479370,6
8480789_vs_8481528,12
8478445_vs_8481528,11
8474709_vs_8479420,5
8479999_vs_8480789,3
8478445_vs_8479999,3
8477500_vs_8479999,4
8477949_vs_8479328,5
8475784_vs_8479328,7
8479328_vs_8479999,8
8475151_vs_8479420,16
8475754_vs_8479420,12
8476878_vs_8478445,9
8476878_vs_8477500,11
8478115_vs_8481522,5
8475314_vs_8478413,11
8476419_vs_8478413,8
8480789_vs_8481522,5
8475314_vs_8477949,6
8477500_vs_8481522,8
8478445_vs_8481522,7
8476419_vs_8479999,11
8475151_vs_8481528,10
8475151_vs_8475784,11
8473504_vs_8476878,2
8477500_vs_8479370,9
8473504_vs_8479370,3
8473449_vs_8473504,1
8478109_vs_8478115,3
8475754_vs_8478109,4
8475754_vs_8481522,8
8476878_vs_8480789,7
8479370_vs_8480789,8
8477500_vs_8478109,6
8478109_vs_8478445,5
8475231_vs_8476878,4
8477500_vs_8482175,7
8478445_vs_8482175,6
8474709_vs_8478109,10
8474709_vs_8482175,8
8474709_vs_8481522,9
8474709_vs_8477949,6
8475314_vs_8479999,7
8475314_vs_8475784,5
8475754_vs_8481528,8
8478115_vs_8481528,8
8478115_vs_8479420,6
8473449_vs_8475231,4
8475231_vs_8479370,4
8474709_vs_8475784,6
8478413_vs_8479328,5
8475314_vs_8481528,6
8479328_vs_8481528,3
8478445_vs_8479370,6
8475784_vs_8478115,8
8475754_vs_8475784,8
8475754_vs_8479999,7
8478115_vs_8479999,8
8480789_vs_8482175,5
8478109_vs_8480789,5
8474709_vs_8479370,2
8479328_vs_8479420,2
8475314_vs_8479420,4
8474709_vs_8476878,1
