,time_together
8483515_vs_8476457,19
8481554_vs_8476875,15
8482665_vs_8476875,17
8475768_vs_8478851,17
8483515_vs_8478407,14
8482665_vs_8478851,15
8480018_vs_8476457,19
8481554_vs_8478851,15
8480018_vs_8478407,14
8481540_vs_8478407,15
8481540_vs_8476457,20
8475768_vs_8476875,15
8481618_vs_8479985,7
8475848_vs_8482858,8
8481618_vs_8482858,10
8476905_vs_8481593,11
8480009_vs_8483457,10
8482749_vs_8479985,6
8475848_vs_8479985,6
8474586_vs_8483457,12
8480009_vs_8481593,12
8474586_vs_8481593,10
8482749_vs_8482858,7
8476905_vs_8483457,13
8480009_vs_8476875,16
8474586_vs_8476875,18
8476905_vs_8476875,19
8481618_vs_8477986,11
8482749_vs_8477986,9
8475848_vs_8477986,14
8476981_vs_8477986,12
8476981_vs_8482858,4
8482749_vs_8476467,6
8481618_vs_8476467,9
8476981_vs_8476467,11
8477955_vs_8476875,14
8477989_vs_8477986,11
8477989_vs_8476467,13
8483497_vs_8483457,9
8477955_vs_8483457,10
8483497_vs_8476875,13
8477444_vs_8478851,8
8483497_vs_8478851,8
8477955_vs_8478851,11
8479339_vs_8476467,9
8477444_vs_8476875,10
8479339_vs_8477986,7
8479543_vs_8479985,9
8478133_vs_8476467,7
8479591_vs_8475233,6
8479591_vs_8482964,5
8482476_vs_8476467,9
8483524_vs_8475233,7
8481789_vs_8475233,5
8478133_vs_8479985,11
8483524_vs_8482964,7
8479543_vs_8476467,5
8481789_vs_8482964,5
8482476_vs_8479985,12
8482476_vs_8482858,15
8478133_vs_8482858,13
8479543_vs_8482858,11
8481554_vs_8475233,8
8481554_vs_8482964,8
8481554_vs_8481593,10
8483524_vs_8481593,7
8481789_vs_8481593,7
8478133_vs_8476457,6
8481540_vs_8482858,7
8482476_vs_8476457,8
8480018_vs_8482858,7
8481789_vs_8483457,5
8481554_vs_8483457,8
8483524_vs_8483457,5
8483515_vs_8482858,8
8482665_vs_8481593,11
8482665_vs_8483457,11
8475768_vs_8481593,10
8475768_vs_8483457,9
8481618_vs_8476457,9
8481618_vs_8478407,7
8474586_vs_8478851,12
8475848_vs_8476467,13
8480009_vs_8478851,14
8476905_vs_8478851,16
8474586_vs_8475233,9
8474586_vs_8482964,5
8476905_vs_8475233,9
8476905_vs_8482964,5
8480009_vs_8475233,5
8480009_vs_8482964,7
8477444_vs_8481593,8
8477955_vs_8481593,11
8477444_vs_8483457,7
8483497_vs_8481593,9
8478133_vs_8477986,11
8479543_vs_8477986,7
8482476_vs_8477986,12
8481540_vs_8479985,4
8480018_vs_8479985,3
8483515_vs_8479985,3
8482749_vs_8478407,6
8482749_vs_8476457,6
8475848_vs_8476457,10
8475848_vs_8478407,8
8480018_vs_8476467,7
8481540_vs_8477986,6
8481540_vs_8476467,8
8483515_vs_8476467,8
8483515_vs_8477986,6
8479591_vs_8483457,4
8480018_vs_8477986,8
8477989_vs_8478407,11
8476981_vs_8476457,6
8476981_vs_8478407,9
8477989_vs_8476457,9
8479339_vs_8476457,5
8479339_vs_8478407,3
8477444_vs_8482964,6
8477955_vs_8482964,8
8483497_vs_8482964,6
8475768_vs_8475233,6
8475768_vs_8482964,7
8482665_vs_8475233,8
8482665_vs_8482964,6
8477444_vs_8475233,8
8479591_vs_8481593,6
8477989_vs_8482858,4
8479339_vs_8479985,1
8483497_vs_8475233,8
8477955_vs_8475233,5
8479339_vs_8482858,3
8476981_vs_8479985,2
8477989_vs_8479985,3
8482476_vs_8478407,7
8479543_vs_8478407,4
8478133_vs_8478407,9
8483524_vs_8476875,7
8483524_vs_8478851,7
8479591_vs_8478851,4
8479591_vs_8476875,5
8481789_vs_8476875,3
8481789_vs_8478851,3
8479543_vs_8476457,2
