,time_together
8476981_vs_8481581,13
8477989_vs_8481581,9
8475848_vs_8476856,8
8473994_vs_8478851,21
8482702_vs_8478851,19
8476981_vs_8476856,8
8482702_vs_8482087,19
8477989_vs_8476856,6
8473994_vs_8482087,19
8475168_vs_8478851,21
8475168_vs_8482087,20
8475848_vs_8481581,10
8482740_vs_8482087,13
8482740_vs_8478851,12
8473994_vs_8476875,14
8482702_vs_8476875,15
8482740_vs_8476875,19
8473994_vs_8483457,9
8482702_vs_8483457,11
8482740_vs_8483457,15
8480027_vs_8483457,15
8481540_vs_8480036,14
8480027_vs_8476875,17
8483515_vs_8480036,13
8477989_vs_8480036,13
8474149_vs_8483457,16
8474149_vs_8476875,16
8481540_vs_8481581,12
8483515_vs_8481581,11
8481540_vs_8480950,8
8477989_vs_8480950,11
8483515_vs_8480950,5
8480018_vs_8480950,7
8480018_vs_8480036,16
8479351_vs_8476875,14
8479351_vs_8483457,11
8482145_vs_8483457,10
8481712_vs_8483457,11
8482145_vs_8476875,11
8481618_vs_8476902,11
8481712_vs_8476875,8
8479339_vs_8476902,13
8481618_vs_8480878,9
8481523_vs_8476902,12
8479339_vs_8480878,10
8481523_vs_8480878,10
8482145_vs_8475233,11
8481712_vs_8475233,8
8479351_vs_8475233,11
8481712_vs_8482964,12
8479351_vs_8482964,10
8482145_vs_8482964,12
8481523_vs_8481581,13
8479339_vs_8481581,12
8481618_vs_8481581,13
8478133_vs_8476856,5
8479543_vs_8476856,3
8479543_vs_8481581,6
8476469_vs_8476856,6
8480840_vs_8478851,7
8484829_vs_8478851,5
8476278_vs_8478851,6
8484829_vs_8482087,5
8478133_vs_8481581,13
8480840_vs_8482087,6
8476469_vs_8481581,13
8476278_vs_8482087,5
8480840_vs_8476875,7
8476278_vs_8476875,6
8475168_vs_8483457,7
8480840_vs_8483457,8
8475168_vs_8476875,13
8478133_vs_8480036,12
8476981_vs_8480036,12
8475848_vs_8480036,8
8476981_vs_8480950,10
8475848_vs_8480950,11
8476981_vs_8476902,7
8475848_vs_8480878,6
8475848_vs_8476902,8
8477989_vs_8480878,7
8477989_vs_8476902,7
8476981_vs_8480878,8
8473994_vs_8475233,9
8473994_vs_8482964,5
8475168_vs_8475233,9
8475168_vs_8482964,4
8481618_vs_8476856,9
8481523_vs_8476856,10
8479339_vs_8476856,11
8481540_vs_8476856,6
8483515_vs_8476856,4
8480018_vs_8481581,12
8480018_vs_8476856,5
8481540_vs_8480878,6
8481540_vs_8476902,15
8483515_vs_8480878,6
8483515_vs_8476902,14
8480018_vs_8480878,9
8480018_vs_8476902,15
8484829_vs_8476875,4
8484829_vs_8483457,3
8476278_vs_8483457,8
8479543_vs_8476902,3
8479543_vs_8480878,4
8476469_vs_8480878,10
8476469_vs_8476902,6
8478133_vs_8480878,10
8478133_vs_8476902,6
8480027_vs_8482087,13
8480027_vs_8478851,15
8474149_vs_8482087,11
8474149_vs_8478851,10
8476469_vs_8480036,10
8476469_vs_8480950,6
8478133_vs_8480950,5
8481523_vs_8480036,7
8479339_vs_8480036,9
8481618_vs_8480036,9
8479339_vs_8480950,5
8481618_vs_8480950,8
8484829_vs_8475233,5
8484829_vs_8482964,5
8476278_vs_8475233,7
8476278_vs_8482964,9
8480840_vs_8475233,7
8480840_vs_8482964,8
8474149_vs_8482964,7
8480027_vs_8475233,8
8480027_vs_8482964,6
8482740_vs_8475233,7
8482740_vs_8482964,5
8474149_vs_8475233,5
8482702_vs_8475233,6
8481523_vs_8480950,7
8479543_vs_8480036,2
8482702_vs_8482964,6
8479543_vs_8480950,1
8479351_vs_8478851,3
8479351_vs_8482087,4
8482145_vs_8482087,4
8481712_vs_8482087,5
8481712_vs_8478851,5
8482145_vs_8478851,4
