,time_together
8478178_vs_8483490,17
8475167_vs_8483490,20
8475167_vs_8476885,20
8476885_vs_8478178,17
8478178_vs_8481605,13
8475167_vs_8481605,24
8475462_vs_8478178,11
8474151_vs_8475462,16
8474151_vs_8481605,20
8478416_vs_8481605,1
8475462_vs_8478416,1
8480246_vs_8481605,17
8475462_vs_8480246,16
8475208_vs_8480246,14
8474151_vs_8475208,8
8475208_vs_8482929,16
8481605_vs_8482929,20
8480246_vs_8482803,16
8482803_vs_8482929,16
8475167_vs_8482803,18
8475208_vs_8478178,15
8475167_vs_8475208,22
8478178_vs_8482803,12
8475167_vs_8475462,20
8475462_vs_8482929,18
8476885_vs_8480246,5
8474151_vs_8476885,15
8474151_vs_8482803,9
8474151_vs_8483490,16
8480246_vs_8483490,10
8482929_vs_8483490,11
8476885_vs_8482929,11
