,time_together
8479638_vs_8480185,12
8479638_vs_8482713,8
8479365_vs_8482113,15
8479365_vs_8480185,11
8479365_vs_8482713,9
8479368_vs_8482113,13
8479368_vs_8480185,11
8479368_vs_8482713,10
8479638_vs_8482113,12
8479314_vs_8479638,7
8477935_vs_8479365,14
8478542_vs_8479365,13
8478542_vs_8479368,10
8477935_vs_8479368,9
8477935_vs_8479638,8
8479314_vs_8479365,8
8478542_vs_8479638,7
8479314_vs_8479368,5
8475745_vs_8478542,13
8473419_vs_8478542,15
8479314_vs_8479987,9
8473419_vs_8479314,12
8475745_vs_8479314,16
8475745_vs_8477935,16
8473419_vs_8477935,14
8477935_vs_8479987,12
8478542_vs_8479987,13
8477933_vs_8479987,4
8475745_vs_8477933,10
8473419_vs_8477933,12
8475745_vs_8477409,9
8473419_vs_8477409,6
8477409_vs_8479987,3
8477493_vs_8479987,4
8473419_vs_8477493,12
8475745_vs_8477493,10
8478421_vs_8481043,9
8479981_vs_8480355,9
8478421_vs_8481556,10
8480003_vs_8481043,9
8478421_vs_8480355,11
8480003_vs_8481556,10
8480003_vs_8480355,11
8479981_vs_8481043,8
8479981_vs_8481556,9
8478401_vs_8478421,8
8477496_vs_8478421,7
8478401_vs_8480003,7
8477496_vs_8480003,6
8477409_vs_8477956,11
8477933_vs_8477956,17
8477496_vs_8477933,21
8477409_vs_8478401,17
8477493_vs_8477956,16
8477409_vs_8477496,16
8477933_vs_8478401,21
8477493_vs_8477496,20
8477493_vs_8478401,21
8477956_vs_8482713,7
8478401_vs_8482713,6
8477496_vs_8482713,6
8478401_vs_8480185,10
8477496_vs_8480185,9
8477956_vs_8480185,14
8477493_vs_8479365,4
8477493_vs_8479638,2
8478401_vs_8482113,12
8475745_vs_8482113,6
8475745_vs_8482713,3
8479987_vs_8482113,7
8477956_vs_8480003,10
8477956_vs_8479981,5
8477956_vs_8478421,11
8477933_vs_8479368,2
8477933_vs_8479638,4
8477933_vs_8479365,3
8477496_vs_8477935,7
8477935_vs_8478401,6
8477935_vs_8477956,5
8478401_vs_8479314,7
8479314_vs_8481556,7
8477956_vs_8479314,3
8477409_vs_8481556,8
8477935_vs_8481556,4
8478542_vs_8481556,3
8478401_vs_8478542,7
8477956_vs_8478542,5
8480185_vs_8481556,9
8477935_vs_8481043,3
8478542_vs_8481043,2
8480185_vs_8481043,8
8481043_vs_8482113,10
8481043_vs_8482713,8
8475745_vs_8480185,5
8477493_vs_8481556,7
8477933_vs_8481556,8
8477496_vs_8479314,6
8477496_vs_8482113,11
8477496_vs_8478542,6
8473419_vs_8482113,8
8481556_vs_8482113,10
8473419_vs_8482713,3
8479987_vs_8482713,2
8473419_vs_8480185,8
8479987_vs_8480185,5
8477956_vs_8482113,11
8479987_vs_8480003,8
8473419_vs_8480003,5
8477409_vs_8480355,6
8477409_vs_8481043,1
8477493_vs_8480355,5
8477493_vs_8481043,1
8477496_vs_8479981,3
8478401_vs_8479981,3
8478421_vs_8479987,7
8473419_vs_8478421,7
8478421_vs_8479638,9
8479638_vs_8480003,8
8478421_vs_8479365,7
8475745_vs_8478421,7
8479368_vs_8479981,5
8479368_vs_8480003,6
8478421_vs_8479368,6
8481556_vs_8482713,7
8480355_vs_8482113,8
8480355_vs_8482713,7
8480185_vs_8480355,8
8477409_vs_8479638,1
8475745_vs_8480003,5
8477409_vs_8479365,3
8477933_vs_8480355,4
8477409_vs_8479368,1
8479365_vs_8480003,5
8479638_vs_8479981,4
8479365_vs_8479981,4
8477933_vs_8481043,1
8477935_vs_8480355,1
8479314_vs_8480355,2
8479981_vs_8479987,2
8473419_vs_8479981,1
8475745_vs_8479981,1
