,time_together
8482074_vs_8480222,9
8482074_vs_8476429,13
8473504_vs_8478397,12
8475231_vs_8478397,12
8475172_vs_8480222,10
8475172_vs_8476429,12
8477392_vs_8477346,12
8481028_vs_8480222,10
8481028_vs_8476429,10
8473504_vs_8477346,13
8475231_vs_8477346,13
8477392_vs_8478397,11
8475754_vs_8478397,17
8475754_vs_8477346,17
8475151_vs_8477346,19
8475151_vs_8478397,21
8478115_vs_8478397,14
8478115_vs_8477346,13
8475151_vs_8478396,11
8475151_vs_8475690,12
8475754_vs_8478396,11
8475754_vs_8475690,12
8478115_vs_8478396,9
8478115_vs_8475690,8
8477496_vs_8480222,12
8477496_vs_8476429,13
8479346_vs_8480222,7
8479346_vs_8476429,7
8479346_vs_8480865,11
8477496_vs_8480865,20
8481028_vs_8480865,14
8479346_vs_8476917,12
8477496_vs_8476917,18
8481028_vs_8476917,14
8478233_vs_8480865,18
8478233_vs_8476917,17
8475754_vs_8477507,14
8478115_vs_8477507,12
8475151_vs_8477507,13
8478115_vs_8480084,11
8475151_vs_8480084,10
8475754_vs_8480084,12
8477500_vs_8477507,14
8477500_vs_8480084,9
8481601_vs_8477507,13
8481601_vs_8480084,8
8478445_vs_8477507,14
8478445_vs_8480084,10
8474150_vs_8480865,18
8474150_vs_8476917,16
8478445_vs_8478397,13
8477500_vs_8478397,14
8476456_vs_8480865,14
8481601_vs_8478397,11
8476399_vs_8476917,15
8478445_vs_8477346,14
8477500_vs_8477346,13
8476456_vs_8476917,16
8476399_vs_8480865,16
8481601_vs_8477346,9
8476399_vs_8481014,12
8474150_vs_8481014,14
8476456_vs_8481014,14
8476456_vs_8477506,14
8476399_vs_8477506,10
8474150_vs_8477506,14
8478445_vs_8478396,17
8477500_vs_8478396,17
8481601_vs_8478396,15
8478421_vs_8477506,6
8478421_vs_8481014,6
8480789_vs_8478396,11
8478445_vs_8475690,17
8477500_vs_8475690,18
8480789_vs_8475690,10
8476419_vs_8478396,13
8476419_vs_8475690,12
8480008_vs_8481014,7
8475314_vs_8478396,12
8480008_vs_8477506,7
8475314_vs_8475690,13
8480008_vs_8476429,5
8481068_vs_8476429,7
8481068_vs_8481014,11
8478421_vs_8476429,7
8481068_vs_8480222,5
8478421_vs_8480222,5
8480008_vs_8480222,5
8478421_vs_8480865,5
8480008_vs_8480865,4
8481068_vs_8480865,5
8477392_vs_8478396,8
8477392_vs_8475690,7
8480008_vs_8476917,3
8473504_vs_8478396,10
8475231_vs_8478396,12
8478421_vs_8476917,4
8473504_vs_8475690,6
8475231_vs_8475690,8
8481068_vs_8476917,5
8477392_vs_8477507,5
8475231_vs_8477507,6
8475172_vs_8476917,16
8475231_vs_8480084,4
8475172_vs_8480865,15
8482074_vs_8480865,10
8482074_vs_8476917,14
8475172_vs_8481014,13
8482074_vs_8481014,13
8481028_vs_8477506,12
8481028_vs_8481014,13
8475172_vs_8477506,13
8482074_vs_8477506,14
8476456_vs_8476429,15
8477496_vs_8481014,16
8477496_vs_8477506,15
8478233_vs_8477506,11
8481068_vs_8477506,9
8478233_vs_8481014,14
8476419_vs_8478397,15
8474150_vs_8476429,12
8478233_vs_8476429,9
8476419_vs_8477507,12
8476419_vs_8477346,15
8476399_vs_8476429,13
8479346_vs_8477506,8
8479346_vs_8481014,10
8476399_vs_8480222,13
8476456_vs_8480222,12
8474150_vs_8480222,12
8480789_vs_8477346,9
8475314_vs_8478397,12
8480789_vs_8478397,9
8475314_vs_8477346,11
8475314_vs_8477507,10
8480789_vs_8477507,9
8481601_vs_8475690,12
8477392_vs_8480084,4
8473504_vs_8480084,3
8473504_vs_8477507,3
8478233_vs_8480222,8
8475314_vs_8480084,6
8480789_vs_8480084,7
8476419_vs_8480084,7
