,time_together
8475158_vs_8477950,14
8477500_vs_8483565,17
8475314_vs_8483565,17
8482146_vs_8477950,5
8475158_vs_8481014,16
8482146_vs_8481014,6
8475151_vs_8476869,20
8478047_vs_8477950,16
8477500_vs_8476869,20
8475314_vs_8476869,18
8478047_vs_8481014,15
8475151_vs_8483565,18
8477446_vs_8476917,10
8481601_vs_8481743,12
8476419_vs_8481743,12
8482062_vs_8477506,7
8484958_vs_8482111,12
8484241_vs_8476917,6
8481601_vs_8482111,14
8476419_vs_8482111,14
8477446_vs_8477506,9
8482062_vs_8476917,7
8484241_vs_8477506,7
8484958_vs_8481743,11
8475231_vs_8481743,7
8474564_vs_8476917,19
8477392_vs_8482111,8
8478115_vs_8481743,6
8482742_vs_8476917,11
8475231_vs_8482111,9
8476887_vs_8477506,13
8474564_vs_8477506,16
8478115_vs_8482111,9
8477392_vs_8481743,7
8482742_vs_8477506,10
8476887_vs_8476917,17
8482742_vs_8476429,9
8476887_vs_8480865,11
8474564_vs_8480865,12
8476887_vs_8476429,13
8482742_vs_8480865,11
8474564_vs_8476429,13
8481237_vs_8481743,7
8483553_vs_8482111,7
8477944_vs_8480865,12
8482768_vs_8480865,15
8481237_vs_8482111,7
8477944_vs_8476429,10
8482768_vs_8476429,9
8483553_vs_8481743,7
8474709_vs_8482111,6
8476539_vs_8480865,11
8476539_vs_8476429,13
8474709_vs_8481743,6
8483553_vs_8477851,8
8474709_vs_8477851,8
8481237_vs_8477851,10
8474709_vs_8477971,6
8481237_vs_8477971,8
8483553_vs_8477971,6
8482768_vs_8481014,9
8477944_vs_8481014,9
8476539_vs_8481014,19
8476539_vs_8477950,14
8482768_vs_8477950,10
8477944_vs_8477950,8
8477500_vs_8477971,5
8477500_vs_8477851,7
8483553_vs_8476869,8
8474709_vs_8476869,8
8475314_vs_8477851,8
8477446_vs_8481014,8
8477446_vs_8477950,15
8475158_vs_8476429,12
8478047_vs_8480865,13
8477446_vs_8480865,18
8478047_vs_8476429,9
8475158_vs_8480865,13
8477446_vs_8476429,10
8482146_vs_8476429,9
8482146_vs_8480865,10
8475231_vs_8477851,14
8484241_vs_8481014,10
8475231_vs_8477971,14
8484241_vs_8477950,12
8478115_vs_8477851,14
8478115_vs_8477971,13
8482062_vs_8477950,14
8482062_vs_8481014,6
8477392_vs_8477851,13
8477392_vs_8477971,13
8482062_vs_8480865,17
8482062_vs_8476429,9
8477392_vs_8476869,12
8481237_vs_8476869,7
8478115_vs_8476869,12
8481237_vs_8483565,7
8474709_vs_8483565,7
8483553_vs_8483565,7
8477944_vs_8476917,8
8476539_vs_8476917,16
8482768_vs_8476917,8
8477944_vs_8477506,7
8476539_vs_8477506,14
8482768_vs_8477506,7
8475158_vs_8477506,15
8482146_vs_8477506,13
8477500_vs_8482111,15
8475158_vs_8476917,19
8482146_vs_8476917,17
8478047_vs_8477506,13
8478047_vs_8476917,16
8477500_vs_8481743,13
8475314_vs_8481743,12
8475151_vs_8481743,13
8475314_vs_8482111,13
8475151_vs_8482111,15
8481601_vs_8477851,9
8484958_vs_8477851,9
8476419_vs_8477851,8
8484958_vs_8477971,8
8476419_vs_8477971,9
8481601_vs_8477971,10
8484241_vs_8480865,9
8484241_vs_8476429,8
8475314_vs_8477971,4
8475231_vs_8476869,11
8482742_vs_8477950,8
8482742_vs_8481014,6
8478115_vs_8483565,7
8477392_vs_8483565,7
8474564_vs_8477950,14
8474564_vs_8481014,14
8476887_vs_8481014,13
8476887_vs_8477950,10
8476419_vs_8483565,8
8476419_vs_8476869,10
8484958_vs_8483565,7
8475151_vs_8477851,6
8475151_vs_8477971,3
8481601_vs_8483565,8
8484958_vs_8476869,7
8481601_vs_8476869,10
8475231_vs_8483565,7
