,time_together
8477506_vs_8481568,17
8477506_vs_8481806,15
8476917_vs_8481568,16
8476917_vs_8481806,14
8480865_vs_8482700,18
8476473_vs_8481014,21
8481014_vs_8482700,18
8476473_vs_8480865,24
8481014_vs_8483466,16
8480865_vs_8483466,17
8474673_vs_8480865,13
8474673_vs_8481014,13
8474673_vs_8479395,10
8479395_vs_8483466,9
8474673_vs_8476429,10
8476429_vs_8483466,11
8474673_vs_8477506,15
8477506_vs_8483466,15
8474673_vs_8476917,16
8476917_vs_8483466,16
8480865_vs_8481806,16
8480865_vs_8481568,21
8481014_vs_8481568,16
8481014_vs_8481806,15
8476473_vs_8479395,12
8479395_vs_8482700,11
8476429_vs_8482700,10
8476429_vs_8476473,11
8479395_vs_8481806,13
8476429_vs_8481806,11
8477506_vs_8482700,17
8476917_vs_8482700,16
8479395_vs_8481568,12
8476429_vs_8481568,11
8476473_vs_8477506,13
8476473_vs_8476917,15
