,time_together
8482159_vs_8480817,13
8482809_vs_8476372,13
8480220_vs_8480817,16
8481553_vs_8478970,12
8481553_vs_8480817,15
8482702_vs_8477948,14
8480830_vs_8477948,14
8480830_vs_8476372,13
8482702_vs_8476372,14
8482809_vs_8477948,14
8482159_vs_8478970,11
8480220_vs_8478970,11
8482159_vs_8476958,7
8480220_vs_8476958,5
8481553_vs_8476958,5
8478439_vs_8480817,13
8478439_vs_8476958,13
8482702_vs_8481178,11
8482809_vs_8482142,13
8480830_vs_8481178,9
8480830_vs_8482142,12
8482809_vs_8481178,13
8476461_vs_8476958,11
8476461_vs_8480817,15
8482702_vs_8482142,13
8484387_vs_8480817,12
8484387_vs_8476958,13
8477478_vs_8482142,10
8484387_vs_8480336,13
8473533_vs_8481178,11
8476461_vs_8480336,17
8477478_vs_8481178,10
8476921_vs_8482142,14
8476921_vs_8481178,11
8478439_vs_8480336,16
8473533_vs_8482142,14
8477989_vs_8480817,15
8477940_vs_8476372,18
8480015_vs_8478970,12
8478427_vs_8477948,20
8480015_vs_8480817,13
8478427_vs_8476372,16
8482093_vs_8477948,21
8481533_vs_8478970,14
8482093_vs_8476372,17
8477989_vs_8478970,9
8481533_vs_8480817,16
8477940_vs_8477948,18
8478427_vs_8478454,11
8477940_vs_8478454,11
8482093_vs_8478454,10
8478427_vs_8480874,9
8477940_vs_8480874,10
8482093_vs_8480874,8
8477903_vs_8480817,8
8477903_vs_8478970,6
8483733_vs_8480817,6
8483733_vs_8478970,6
8484779_vs_8478970,5
8483733_vs_8482100,9
8484779_vs_8482100,7
8484779_vs_8480817,4
8477903_vs_8482100,8
8480762_vs_8478454,8
8480762_vs_8480874,7
8480829_vs_8478454,8
8480829_vs_8480874,8
8484779_vs_8476906,7
8483733_vs_8476906,9
8477903_vs_8476906,11
8475791_vs_8478454,12
8475791_vs_8480874,12
8482159_vs_8482100,17
8475791_vs_8482142,8
8480220_vs_8482100,16
8480829_vs_8481178,5
8482159_vs_8476906,15
8480762_vs_8481178,3
8480220_vs_8476906,16
8481553_vs_8482100,18
8475791_vs_8481178,8
8481553_vs_8476906,16
8480829_vs_8482142,6
8480762_vs_8482142,4
8480220_vs_8480336,11
8481553_vs_8480336,8
8482159_vs_8480336,11
8476921_vs_8476372,9
8473533_vs_8477948,14
8477478_vs_8477948,11
8473533_vs_8476372,10
8477478_vs_8476372,10
8476921_vs_8477948,10
8476461_vs_8478970,13
8478439_vs_8478970,14
8484387_vs_8478970,13
8482093_vs_8482142,13
8478427_vs_8481178,10
8482093_vs_8481178,9
8477940_vs_8482142,13
8477940_vs_8481178,9
8478427_vs_8482142,13
8480830_vs_8478454,9
8482809_vs_8478454,12
8482702_vs_8478454,11
8482809_vs_8480874,12
8480830_vs_8480874,9
8482702_vs_8480874,11
8484387_vs_8476906,7
8484387_vs_8482100,8
8478439_vs_8476906,9
8478439_vs_8482100,9
8476461_vs_8476906,13
8480829_vs_8477948,10
8480762_vs_8477948,10
8475791_vs_8477948,14
8476461_vs_8482100,12
8477989_vs_8476958,13
8480015_vs_8476958,14
8481533_vs_8480336,15
8477989_vs_8480336,14
8481533_vs_8476958,16
8480015_vs_8480336,17
8477989_vs_8476906,9
8477903_vs_8480336,8
8475791_vs_8476372,13
8481533_vs_8476906,5
8480015_vs_8482100,5
8480015_vs_8476906,5
8481533_vs_8482100,7
8477989_vs_8482100,4
8480829_vs_8476372,8
8484779_vs_8476958,3
8483733_vs_8476958,4
8477903_vs_8476958,4
8483733_vs_8480336,5
8484779_vs_8480336,3
8480762_vs_8476372,6
8476921_vs_8478454,5
8473533_vs_8480874,6
8477478_vs_8480874,6
8476921_vs_8480874,6
8477478_vs_8478454,5
8473533_vs_8478454,5
