period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",WSH,MTL,15,8,"['8471214', '8478440', '8481656']","['8477845', '8479345']","['8475848', '8476981', '8477989']","['8478851', '8482087']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WSH,MTL,15,8,"['8475343', '8479520']","['8474590', '8480796']","['8480018', '8481523', '8481540', '8483515']",['8483457'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WSH,MTL,15,8,"['8471214', '8478440', '8481580']","['8477845', '8479345']","['8475848', '8476981', '8477989']","['8478851', '8482087']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WSH,MTL,15,8,"['8478440', '8479400']",['8474590'],"['8478133', '8480018']",['8483457'],3,3,3v3
