,time_together
8474590_vs_8483448,14
8474590_vs_8477506,21
8480796_vs_8483448,14
8477506_vs_8480796,17
8480873_vs_8481014,15
8478911_vs_8481014,16
8480865_vs_8480873,18
8478911_vs_8480865,19
8479395_vs_8480873,11
8478911_vs_8479395,13
8476429_vs_8480873,13
8476429_vs_8478911,9
8477845_vs_8479395,15
8476429_vs_8477845,11
8479345_vs_8479395,17
8476429_vs_8479345,18
8477506_vs_8477845,11
8477506_vs_8479345,18
8476429_vs_8480796,8
8474590_vs_8476429,17
8474590_vs_8480865,19
8480796_vs_8481014,13
8474590_vs_8481014,15
8480796_vs_8480865,18
8479345_vs_8483448,11
8477845_vs_8483448,11
8479345_vs_8481014,14
8477845_vs_8481014,9
8479345_vs_8480865,16
8477845_vs_8480865,16
8474590_vs_8479395,16
8479395_vs_8480796,11
8477506_vs_8480873,13
8480873_vs_8483448,15
8478911_vs_8483448,13
8477506_vs_8478911,18
