period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",VGK,MTL,54,8,"['8476871', '8479353', '8481604']","['8474565', '8478396']","['8475848', '8476981', '8477989']","['8478851', '8482087']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",VGK,MTL,54,8,"['8475913', '8478109', '8478403']","['8474565', '8478396']","['8480018', '8481540', '8483515']","['8478851', '8482087']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",VGK,MTL,54,8,"['8476871', '8479353', '8481604']","['8479980', '8480727']","['8475848', '8476981', '8477989']","['8478851', '8482087']",5,5,5v5
