,time_together
8476456_vs_8476981,10
8475848_vs_8476456,10
8476456_vs_8477989,11
8475848_vs_8482679,9
8476981_vs_8482679,6
8475172_vs_8475848,8
8477989_vs_8482679,10
8475172_vs_8477989,11
8475172_vs_8476981,12
8476456_vs_8481540,9
8482679_vs_8483515,9
8481540_vs_8482679,10
8475172_vs_8483515,9
8475172_vs_8480018,11
8476456_vs_8483515,10
8475172_vs_8481540,10
8480018_vs_8482679,8
8476456_vs_8480018,12
8474150_vs_8480018,21
8474150_vs_8481540,21
8476399_vs_8483515,22
8474150_vs_8483515,21
8476399_vs_8480018,21
8476399_vs_8481540,22
8480797_vs_8481540,20
8480797_vs_8483515,20
8480018_vs_8480797,21
8480028_vs_8483424,15
8481028_vs_8481540,6
8480018_vs_8480028,6
8480797_vs_8483424,5
8480018_vs_8481028,6
8480028_vs_8481540,6
8481028_vs_8483424,14
8481028_vs_8481618,16
8480797_vs_8481618,7
8480028_vs_8481618,15
8476981_vs_8480028,12
8476981_vs_8481068,10
8476981_vs_8481028,13
8481068_vs_8483424,12
8481068_vs_8481618,13
8475848_vs_8480028,8
8475848_vs_8481028,9
8475848_vs_8481068,11
8475172_vs_8476469,11
8478133_vs_8482679,9
8476469_vs_8482679,8
8476456_vs_8476469,9
8475172_vs_8478133,12
8476456_vs_8478133,10
8476456_vs_8482476,9
8475172_vs_8482476,8
8482476_vs_8482679,9
8476456_vs_8479543,3
8475172_vs_8479543,3
8479543_vs_8482679,6
8477989_vs_8479066,5
8479291_vs_8479543,3
8475848_vs_8479291,10
8475848_vs_8482074,8
8477989_vs_8479291,6
8479543_vs_8482074,2
8477989_vs_8482074,7
8479066_vs_8479543,4
8475848_vs_8479066,7
8474150_vs_8479543,2
8474150_vs_8477989,5
8474150_vs_8475848,8
8479066_vs_8483515,6
8479066_vs_8480018,5
8476399_vs_8479543,2
8479066_vs_8481540,6
8476399_vs_8483424,5
8476399_vs_8481618,5
8474150_vs_8483424,4
8474150_vs_8481618,6
8476981_vs_8480797,2
8476399_vs_8476981,3
8474150_vs_8476981,4
8481068_vs_8481540,5
8482074_vs_8483424,5
8481618_vs_8482074,7
8481540_vs_8482074,7
8479066_vs_8481618,3
8476469_vs_8482074,7
8476469_vs_8479066,5
8476469_vs_8480028,6
8476469_vs_8479291,8
8479291_vs_8481618,5
8479291_vs_8481540,9
8478133_vs_8479291,4
8478133_vs_8482074,8
8478133_vs_8479066,5
8475848_vs_8480797,7
8475848_vs_8476399,5
8477989_vs_8480797,4
8476399_vs_8477989,3
8480028_vs_8483515,5
8480018_vs_8481068,7
8481068_vs_8483515,5
8481028_vs_8483515,5
8475172_vs_8483424,6
8475172_vs_8481618,8
8476456_vs_8483424,4
8476456_vs_8481618,8
8481618_vs_8482679,3
8482679_vs_8483424,4
8478133_vs_8481028,3
8478133_vs_8480028,4
8478133_vs_8481068,5
8476469_vs_8481028,3
8476469_vs_8481068,5
8478133_vs_8480797,3
8476399_vs_8478133,4
8474150_vs_8478133,4
8479543_vs_8480797,1
8482074_vs_8483515,7
8480018_vs_8482074,8
8479291_vs_8483424,1
8479066_vs_8483424,1
8477989_vs_8480028,8
8479543_vs_8481028,3
8479543_vs_8480028,3
8477989_vs_8481028,7
8476981_vs_8479066,3
8477989_vs_8481068,8
8476399_vs_8476469,11
8479291_vs_8480018,9
8479291_vs_8483515,8
8476981_vs_8479291,1
8476981_vs_8482074,6
8482074_vs_8482476,5
8481068_vs_8482476,4
8481028_vs_8482476,3
8480028_vs_8482476,4
8474150_vs_8476469,9
8476469_vs_8480797,7
8476399_vs_8482476,4
8480797_vs_8482476,5
8474150_vs_8482476,5
8479543_vs_8481068,2
8479291_vs_8482476,6
8479066_vs_8482476,5
