,time_together
8474150_vs_8482175,14
8476399_vs_8482699,16
8476399_vs_8483431,19
8474150_vs_8483431,16
8474150_vs_8482699,15
8482175_vs_8484180,13
8476399_vs_8482175,13
8482699_vs_8484180,14
8483431_vs_8484180,16
8476399_vs_8477951,16
8477951_vs_8484180,12
8474150_vs_8477951,15
8482175_vs_8482679,3
8477951_vs_8482679,7
8482679_vs_8483431,5
8475172_vs_8480849,11
8480849_vs_8482074,10
8479343_vs_8482074,7
8479343_vs_8482679,8
8480849_vs_8482679,6
8475172_vs_8477951,10
8475172_vs_8479343,11
8477951_vs_8482074,8
8480849_vs_8481068,12
8477951_vs_8481068,7
8479343_vs_8481068,9
8479977_vs_8480028,4
8479293_vs_8481068,5
8478831_vs_8480797,13
8479977_vs_8481068,6
8478831_vs_8480028,10
8479293_vs_8480797,8
8479977_vs_8480797,5
8478831_vs_8481068,9
8479293_vs_8480028,6
8479066_vs_8479293,5
8478831_vs_8479066,7
8479066_vs_8479977,6
8478474_vs_8479066,6
8479619_vs_8483609,6
8479066_vs_8480855,6
8477993_vs_8480855,8
8480855_vs_8483609,8
8478474_vs_8483609,7
8477993_vs_8478474,6
8477993_vs_8479619,6
8479066_vs_8479619,7
8474150_vs_8479619,4
8474150_vs_8478474,4
8474150_vs_8480855,8
8479066_vs_8483431,5
8483431_vs_8483609,6
8482699_vs_8483609,5
8479066_vs_8482699,4
8482175_vs_8483609,7
8479066_vs_8482175,6
8480797_vs_8480849,7
8477951_vs_8480797,11
8479343_vs_8480797,12
8480028_vs_8480849,6
8479293_vs_8482679,8
8477951_vs_8480028,6
8479619_vs_8480028,5
8479619_vs_8481068,2
8477993_vs_8478831,5
8477993_vs_8479977,7
8478831_vs_8483609,5
8478831_vs_8482679,12
8475172_vs_8478831,13
8478474_vs_8480028,11
8478474_vs_8482679,10
8478474_vs_8480797,11
8475172_vs_8478474,10
8480028_vs_8480855,9
8480797_vs_8480855,10
8475172_vs_8480855,9
8480855_vs_8482679,10
8480797_vs_8483431,10
8480028_vs_8483431,6
8475172_vs_8483431,11
8476399_vs_8480849,14
8479343_vs_8484180,10
8474150_vs_8480849,15
8480849_vs_8484180,12
8476399_vs_8479343,16
8474150_vs_8479343,13
8477993_vs_8483431,10
8477951_vs_8477993,8
8477993_vs_8479343,8
8477951_vs_8479066,6
8479066_vs_8479343,5
8477993_vs_8482699,7
8479343_vs_8483609,4
8477993_vs_8482175,6
8482074_vs_8482175,7
8482074_vs_8482699,5
8482074_vs_8483431,6
8475172_vs_8482699,5
8475172_vs_8482175,7
8478831_vs_8482074,8
8482679_vs_8482699,1
8475172_vs_8479977,5
8479293_vs_8482074,6
8479977_vs_8482074,5
8475172_vs_8479293,7
8479977_vs_8482679,3
8478474_vs_8482074,6
8476399_vs_8479977,6
8478474_vs_8481068,5
8476399_vs_8478474,2
8476399_vs_8478831,6
8474150_vs_8479977,6
8474150_vs_8478831,6
8479066_vs_8480849,5
8477951_vs_8483609,3
8480849_vs_8483609,3
8480797_vs_8482699,6
8481068_vs_8482175,9
8476399_vs_8480855,5
8479343_vs_8480028,5
8480855_vs_8484180,4
8477993_vs_8480849,4
8480028_vs_8482175,3
8480797_vs_8482175,7
8479977_vs_8484180,4
8480028_vs_8482699,2
8481068_vs_8483431,5
8481068_vs_8482699,5
8479293_vs_8484180,4
8476399_vs_8479293,3
8474150_vs_8479293,4
8478831_vs_8484180,5
8479619_vs_8482679,6
8480855_vs_8482074,4
8479619_vs_8482074,3
8475172_vs_8479619,4
8477993_vs_8479293,5
8479293_vs_8483609,1
8479977_vs_8483609,1
8480855_vs_8481068,4
8479619_vs_8480797,5
8478474_vs_8484180,1
8479619_vs_8484180,1
8476399_vs_8479619,1
