,time_together
8478519_vs_8476462,14
8482110_vs_8475167,19
8479542_vs_8478399,11
8478414_vs_8475167,16
8482110_vs_8481719,7
8482201_vs_8478399,7
8478414_vs_8481719,9
8479542_vs_8476462,14
8482201_vs_8476462,5
8478519_vs_8478399,13
8480002_vs_8475167,24
8480002_vs_8481719,9
8479407_vs_8478416,15
8476453_vs_8477488,13
8477404_vs_8482684,14
8476292_vs_8474151,17
8478010_vs_8482684,9
8481559_vs_8474151,20
8476453_vs_8482684,12
8479407_vs_8474151,17
8476292_vs_8478416,16
8477404_vs_8477488,15
8478010_vs_8477488,12
8481559_vs_8478416,18
8477404_vs_8475455,10
8476453_vs_8475455,10
8478010_vs_8483495,12
8478010_vs_8475455,13
8477404_vs_8483495,7
8476453_vs_8483495,7
8477015_vs_8482929,8
8477416_vs_8475455,10
8479996_vs_8478416,8
8481721_vs_8478416,8
8479996_vs_8482929,9
8481721_vs_8482929,12
8477015_vs_8478416,5
8477416_vs_8483495,8
8476826_vs_8483495,11
8476826_vs_8475455,9
8479996_vs_8478178,10
8481721_vs_8478178,11
8477015_vs_8478178,15
8483447_vs_8483495,8
8483447_vs_8475455,7
8479772_vs_8482929,10
8477416_vs_8476462,5
8483447_vs_8476462,4
8476826_vs_8476462,11
8479772_vs_8478178,5
8477416_vs_8478399,5
8476826_vs_8478399,8
8483447_vs_8478399,4
8476822_vs_8482929,11
8476822_vs_8478178,12
8479772_vs_8481719,10
8481721_vs_8481719,7
8476822_vs_8481719,13
8480995_vs_8476462,9
8476822_vs_8475167,16
8481032_vs_8475167,11
8479772_vs_8475167,5
8481032_vs_8481719,12
8480995_vs_8478399,7
8477416_vs_8482684,12
8482070_vs_8482684,6
8480995_vs_8482684,7
8482070_vs_8478399,9
8480995_vs_8477488,5
8477416_vs_8477488,12
8482070_vs_8477488,7
8482090_vs_8477488,5
8482090_vs_8482684,7
8481032_vs_8478178,11
8480002_vs_8478178,10
8482110_vs_8478178,10
8480002_vs_8482929,13
8481032_vs_8482929,11
8482110_vs_8482929,13
8478414_vs_8482929,14
8478414_vs_8478178,9
8478519_vs_8477488,13
8478519_vs_8482684,13
8482090_vs_8475455,7
8478519_vs_8475455,10
8482070_vs_8475455,7
8478519_vs_8483495,9
8482070_vs_8483495,6
8482090_vs_8483495,7
8482110_vs_8478416,10
8479542_vs_8482684,10
8480002_vs_8474151,10
8482110_vs_8474151,13
8480002_vs_8478416,12
8481559_vs_8482929,9
8479407_vs_8482929,8
8476826_vs_8482684,14
8479407_vs_8475167,15
8481559_vs_8475167,15
8481721_vs_8475167,11
8479996_vs_8475167,10
8476292_vs_8475167,13
8476292_vs_8482929,8
8478414_vs_8478416,10
8479996_vs_8474151,10
8481721_vs_8474151,9
8478414_vs_8474151,14
8479542_vs_8483495,9
8481559_vs_8478178,10
8479407_vs_8478178,8
8476292_vs_8478178,7
8477404_vs_8478399,13
8476453_vs_8478399,11
8478010_vs_8478399,12
8482090_vs_8478399,8
8477404_vs_8476462,16
8476453_vs_8476462,11
8482090_vs_8476462,7
8482070_vs_8476462,6
8483447_vs_8482684,10
8483447_vs_8477488,9
8476826_vs_8477488,10
8479996_vs_8481719,7
8477015_vs_8475167,14
8477015_vs_8481719,12
8482201_vs_8477488,8
8482201_vs_8482684,7
8479542_vs_8477488,8
8479542_vs_8475455,10
8482201_vs_8475455,8
8482201_vs_8483495,8
8478010_vs_8476462,11
8481032_vs_8474151,7
8481032_vs_8478416,7
8479772_vs_8474151,3
8479772_vs_8478416,3
8476822_vs_8474151,7
8476822_vs_8478416,7
8480995_vs_8475455,4
8480995_vs_8483495,5
8477015_vs_8474151,8
8481559_vs_8481719,4
8479407_vs_8481719,4
8476292_vs_8481719,5
