period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",DET,BOS,17,6,"['8479992', '8482078', '8483464']","['8475279', '8481542']","['8477956', '8478401', '8479987']","['8477507', '8480035']",5,5,5v5
2,1200.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",DET,BOS,17,6,"['8474141', '8477946', '8479337', '8482078']",['8481542'],"['8477496', '8478401']","['8478450', '8479369']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",DET,BOS,17,6,"['8479992', '8482078', '8483464']","['8475279', '8481542']","['8477956', '8478401', '8479987']","['8478450', '8479369']",5,5,5v5
