,time_together
8480015_vs_8475233,10
8475848_vs_8482142,11
8482159_vs_8483457,6
8476981_vs_8482142,13
8480220_vs_8483457,4
8480015_vs_8483457,12
8478133_vs_8482142,15
8482159_vs_8475233,6
8478133_vs_8476372,10
8475848_vs_8476372,12
8480220_vs_8475233,4
8476981_vs_8476372,9
8478439_vs_8483457,16
8478439_vs_8475233,16
8475848_vs_8477948,16
8478133_vs_8477948,16
8476981_vs_8477948,15
8480018_vs_8477948,17
8480018_vs_8477499,15
8484387_vs_8475233,17
8478133_vs_8477499,11
8476981_vs_8477499,13
8484387_vs_8483457,15
8476461_vs_8483457,16
8478439_vs_8482964,7
8481523_vs_8477499,15
8481523_vs_8477948,17
8484387_vs_8482964,8
8476461_vs_8482964,6
8481540_vs_8477948,15
8481540_vs_8477499,15
8476461_vs_8476875,16
8478439_vs_8476875,15
8484387_vs_8476875,14
8481523_vs_8482126,6
8480018_vs_8482126,8
8481540_vs_8482126,7
8480797_vs_8482964,13
8480797_vs_8476875,11
8476872_vs_8482964,13
8476872_vs_8476875,12
8476469_vs_8482126,12
8476469_vs_8477948,10
8480068_vs_8476875,11
8476469_vs_8473446,9
8480068_vs_8482964,13
8481618_vs_8482126,11
8481618_vs_8473446,8
8481523_vs_8473446,4
8482775_vs_8482126,11
8482775_vs_8473446,7
8480797_vs_8481593,11
8480068_vs_8481593,10
8476872_vs_8482733,13
8480068_vs_8482733,14
8480797_vs_8482733,13
8476872_vs_8481593,11
8475235_vs_8482733,5
8477903_vs_8481593,2
8477989_vs_8476372,7
8482476_vs_8482142,8
8479543_vs_8476372,7
8477989_vs_8482142,13
8475235_vs_8481593,2
8479543_vs_8482142,8
8480028_vs_8482733,7
8477903_vs_8482733,7
8482476_vs_8476372,8
8480028_vs_8481593,6
8480028_vs_8475233,13
8475235_vs_8483457,7
8477903_vs_8475233,9
8475235_vs_8475233,7
8480028_vs_8483457,13
8477903_vs_8483457,9
8480015_vs_8482964,13
8482159_vs_8476875,11
8475848_vs_8477499,15
8480220_vs_8476875,9
8480015_vs_8476875,16
8482159_vs_8482964,10
8480220_vs_8482964,10
8478133_vs_8482126,10
8478133_vs_8473446,8
8475848_vs_8473446,8
8475848_vs_8482126,7
8476981_vs_8482126,9
8476981_vs_8473446,9
8480220_vs_8482733,9
8480015_vs_8482733,9
8482159_vs_8482733,8
8482159_vs_8481593,9
8480220_vs_8481593,8
8480015_vs_8481593,12
8481540_vs_8482142,14
8481540_vs_8476372,10
8480018_vs_8476372,10
8481523_vs_8476372,11
8481523_vs_8482142,13
8480018_vs_8482142,14
8482775_vs_8482142,9
8482775_vs_8476372,8
8481618_vs_8476372,10
8481618_vs_8482142,11
8476469_vs_8476372,9
8476469_vs_8482142,14
8480068_vs_8475233,9
8476872_vs_8475233,7
8480797_vs_8475233,9
8476872_vs_8483457,7
8480797_vs_8483457,8
8482476_vs_8473446,6
8482476_vs_8482126,7
8476461_vs_8475233,15
8479543_vs_8473446,8
8479543_vs_8482126,9
8477989_vs_8482126,10
8477989_vs_8473446,6
8477903_vs_8476875,4
8477903_vs_8482964,7
8480028_vs_8476875,6
8478439_vs_8481593,13
8476461_vs_8481593,13
8481618_vs_8477948,10
8482775_vs_8477948,7
8482775_vs_8477499,8
8481618_vs_8477499,9
8476461_vs_8482733,3
8480028_vs_8482964,8
8475235_vs_8482964,5
8475235_vs_8476875,1
8484387_vs_8481593,11
8479543_vs_8477948,8
8477989_vs_8477948,9
8482476_vs_8477948,7
8480068_vs_8483457,7
8476469_vs_8477499,7
8478439_vs_8482733,3
8480018_vs_8473446,4
8481540_vs_8473446,4
8484387_vs_8482733,3
8482476_vs_8477499,5
8477989_vs_8477499,5
8479543_vs_8477499,5
