,time_together
8477506_vs_8480434,24
8476917_vs_8479410,21
8476917_vs_8480434,22
8477506_vs_8479410,22
8479976_vs_8480865,20
8479976_vs_8481014,15
8480891_vs_8481014,15
8480865_vs_8480891,20
8480434_vs_8480865,21
8479410_vs_8480865,19
8480434_vs_8481014,17
8479410_vs_8481014,15
8476917_vs_8481609,12
8477506_vs_8481609,13
8474013_vs_8477506,16
8474013_vs_8476917,15
8477506_vs_8479976,10
8476917_vs_8479976,10
8476917_vs_8480891,15
8477506_vs_8480891,16
8476422_vs_8480891,15
8476422_vs_8479976,13
8476429_vs_8480891,14
8476429_vs_8479976,12
8476422_vs_8481609,10
8476429_vs_8481609,12
8474013_vs_8476429,13
8474013_vs_8476422,12
8476429_vs_8479410,11
8476422_vs_8479410,13
8481014_vs_8481609,13
8474013_vs_8480865,19
8480865_vs_8481609,11
8474013_vs_8481014,14
8476429_vs_8480434,12
8476422_vs_8480434,12
