period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",LAK,BOS,26,6,"['8471685', '8477960', '8483808']","['8476441', '8482730']","['8477496', '8479968', '8481043']","['8479369', '8482511']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",LAK,BOS,26,6,"['8471685', '8477960', '8483808']","['8476441', '8482730']","['8477496', '8479968', '8481043']","['8479369', '8482511']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",LAK,BOS,26,6,"['8471685', '8477960', '8483808']","['8476441', '8482730']","['8477496', '8479968', '8481043']","['8479369', '8482511']",5,5,5v5
