,time_together
8479324_vs_8479325,17
8479323_vs_8482511,15
8479323_vs_8479325,18
8479324_vs_8482511,18
8479323_vs_8480828,9
8478443_vs_8479324,17
8479324_vs_8480828,9
8478443_vs_8479323,17
8480817_vs_8480828,5
8478443_vs_8480817,13
8478443_vs_8478840,15
8478840_vs_8480828,5
8477507_vs_8478840,19
8478840_vs_8479369,16
8479369_vs_8480817,17
8477507_vs_8480817,22
8479369_vs_8480001,14
8477507_vs_8480001,11
8479369_vs_8482073,14
8477507_vs_8482073,12
8479325_vs_8482073,15
8479325_vs_8480001,13
8480001_vs_8482511,13
8482073_vs_8482511,14
8477507_vs_8479323,24
8479324_vs_8479369,15
8477507_vs_8479324,19
8479323_vs_8479369,18
8478840_vs_8479325,20
8479325_vs_8480817,19
8478840_vs_8482511,20
8480817_vs_8482511,15
8480001_vs_8480828,3
8478443_vs_8480001,11
8478443_vs_8482073,9
8480828_vs_8482073,4
