,time_together
8475690_vs_8479325,24
8476931_vs_8479325,22
8476931_vs_8477507,16
8475690_vs_8477507,18
8476853_vs_8479325,21
8476853_vs_8477507,22
8477507_vs_8479026,20
8479026_vs_8479325,19
8478443_vs_8479026,16
8476853_vs_8478443,19
8476853_vs_8477851,17
8477851_vs_8479026,14
8476853_vs_8479369,17
8479026_vs_8482511,14
8476853_vs_8482511,15
8479026_vs_8479369,15
8481122_vs_8482511,11
8475171_vs_8482511,9
8479369_vs_8481122,14
8475171_vs_8479369,13
8475171_vs_8477507,17
8479325_vs_8481122,15
8475171_vs_8479325,15
8477507_vs_8481122,18
8476931_vs_8479369,15
8475690_vs_8482511,16
8475690_vs_8479369,15
8476931_vs_8482511,16
8475690_vs_8478443,16
8476931_vs_8478443,16
8475690_vs_8477851,14
8476931_vs_8477851,15
8478443_vs_8481122,13
8475171_vs_8478443,14
8475171_vs_8477851,15
8477851_vs_8481122,15
