,time_together
8476885_vs_8482730,16
8479998_vs_8482803,14
8482730_vs_8482803,12
8476885_vs_8479998,14
8475462_vs_8479998,11
8475462_vs_8482730,13
8481605_vs_8481606,12
8478882_vs_8481605,13
8475462_vs_8481606,10
8475462_vs_8478882,10
8479421_vs_8481563,7
8477335_vs_8481563,8
8479421_vs_8483490,8
8477335_vs_8483490,7
8479421_vs_8482803,14
8477335_vs_8482803,10
8476885_vs_8479421,11
8476885_vs_8477335,9
8481605_vs_8482730,11
8479998_vs_8481605,13
8478882_vs_8481563,10
8481606_vs_8483490,11
8478882_vs_8483490,10
8481563_vs_8481606,11
8478882_vs_8482803,12
8479421_vs_8481605,14
8476885_vs_8478882,10
8479998_vs_8483490,11
8482730_vs_8483490,11
8479998_vs_8481563,10
8481563_vs_8482730,10
8475462_vs_8479421,11
8475462_vs_8477335,11
8477335_vs_8481605,12
8476885_vs_8481606,10
8481606_vs_8482803,10
