,time_together
8476875_vs_8477506,18
8477506_vs_8482087,12
8476875_vs_8481014,15
8481014_vs_8482087,13
8480865_vs_8482087,22
8476875_vs_8480865,24
8482087_vs_8483448,19
8476875_vs_8483448,17
8483448_vs_8483457,10
8480865_vs_8483457,16
8477506_vs_8483457,14
8481014_vs_8483457,16
8476429_vs_8483457,12
8480306_vs_8483457,12
8476429_vs_8476875,14
8476875_vs_8480306,12
8476429_vs_8482964,12
8480865_vs_8482964,13
8482964_vs_8483448,10
8475233_vs_8483448,8
8475233_vs_8480865,15
8477506_vs_8482964,18
8475233_vs_8477506,17
8481014_vs_8482964,16
8475233_vs_8481014,14
8481014_vs_8481593,16
8477506_vs_8481593,14
8480306_vs_8481593,10
8476429_vs_8481593,8
8480306_vs_8482087,11
8476429_vs_8482087,11
8480865_vs_8481593,14
8481593_vs_8483448,8
8475233_vs_8476429,7
8475233_vs_8480306,7
8480306_vs_8482964,12
