,time_together
8480035_vs_8481542,19
8477507_vs_8481542,18
8475279_vs_8480035,19
8475279_vs_8477507,18
8475279_vs_8479369,16
8479369_vs_8481542,17
8481542_vs_8482511,16
8475279_vs_8482511,17
8482511_vs_8482762,15
8479369_vs_8482762,13
8473507_vs_8482511,9
8473507_vs_8479369,9
8480070_vs_8482762,18
8473507_vs_8478450,9
8473507_vs_8480070,12
8478450_vs_8482762,13
8475718_vs_8480035,12
8475718_vs_8477507,12
8480035_vs_8481607,17
8477507_vs_8481607,16
8475279_vs_8480070,13
8480070_vs_8481542,12
8473507_vs_8480035,12
8480035_vs_8482762,20
8477507_vs_8482762,19
8473507_vs_8477507,11
8480070_vs_8481607,9
8475718_vs_8480070,4
8475718_vs_8478450,8
8478450_vs_8481607,13
8475279_vs_8478450,13
8478450_vs_8481542,15
8479369_vs_8481607,12
8481607_vs_8482511,8
8475718_vs_8482511,5
8475718_vs_8479369,8
