,time_together
8483476_vs_8482087,18
8476468_vs_8482087,21
8478444_vs_8478851,23
8478133_vs_8480800,12
8482476_vs_8474574,9
8478133_vs_8474574,7
8478444_vs_8482087,21
8482476_vs_8480800,11
8476469_vs_8480800,14
8476468_vs_8478851,23
8483476_vs_8478851,18
8476469_vs_8474574,9
8483515_vs_8479576,12
8483515_vs_8475762,14
8476927_vs_8478851,3
8476858_vs_8483457,15
8476858_vs_8478851,4
8480018_vs_8479576,14
8480018_vs_8475762,15
8480748_vs_8483457,17
8481540_vs_8479576,13
8476927_vs_8483457,15
8480748_vs_8478851,5
8481540_vs_8475762,15
8476927_vs_8476875,14
8476858_vs_8476875,16
8480748_vs_8476875,15
8481618_vs_8478454,7
8480459_vs_8483457,18
8479543_vs_8478454,3
8480459_vs_8476875,15
8479543_vs_8477369,3
8481618_vs_8477369,8
8478856_vs_8483457,13
8481523_vs_8478454,9
8478498_vs_8483457,11
8481523_vs_8477369,10
8478856_vs_8476875,16
8478498_vs_8476875,12
8476981_vs_8477369,7
8477989_vs_8477369,8
8481535_vs_8481593,10
8478856_vs_8481593,9
8481535_vs_8482964,13
8484136_vs_8481593,10
8476981_vs_8478454,10
8484136_vs_8482964,13
8478856_vs_8482964,10
8477989_vs_8478454,11
8476981_vs_8480800,14
8477989_vs_8480800,13
8481618_vs_8480800,11
8477989_vs_8474574,12
8476981_vs_8474574,13
8475848_vs_8480800,10
8475848_vs_8474574,12
8478046_vs_8482964,14
8478046_vs_8481593,12
8477989_vs_8479576,11
8476981_vs_8479576,10
8475848_vs_8479576,13
8477989_vs_8475762,11
8476981_vs_8475762,11
8475848_vs_8475762,12
8484136_vs_8482087,7
8478133_vs_8479576,10
8478046_vs_8482087,6
8478133_vs_8475762,9
8481535_vs_8482087,6
8476469_vs_8475762,11
8476469_vs_8479576,12
8482476_vs_8475762,11
8482476_vs_8479576,12
8481540_vs_8477369,11
8483515_vs_8477369,8
8480018_vs_8478454,15
8480018_vs_8477369,9
8481540_vs_8478454,15
8483515_vs_8478454,14
8480018_vs_8480800,18
8480018_vs_8474574,16
8481540_vs_8480800,16
8483515_vs_8480800,13
8481540_vs_8474574,16
8483515_vs_8474574,13
8481618_vs_8474574,9
8479543_vs_8474574,3
8481523_vs_8474574,11
8479543_vs_8480800,3
8481523_vs_8480800,9
8478498_vs_8478851,8
8478046_vs_8478851,4
8478498_vs_8482087,8
8480459_vs_8478851,10
8480459_vs_8482087,15
8481535_vs_8478851,3
8484136_vs_8478851,4
8479543_vs_8479576,3
8479543_vs_8475762,3
8478444_vs_8481593,9
8478444_vs_8482964,9
8483476_vs_8482964,5
8483476_vs_8481593,5
8476468_vs_8482964,9
8476468_vs_8481593,7
8476469_vs_8477369,7
8478133_vs_8478454,7
8478133_vs_8477369,6
8476469_vs_8478454,7
8478444_vs_8476875,7
8482476_vs_8477369,6
8476468_vs_8483457,9
8476468_vs_8476875,8
8478444_vs_8483457,8
8482476_vs_8478454,8
8480459_vs_8481593,6
8476858_vs_8481593,5
8480459_vs_8482964,8
8476858_vs_8482964,5
8478498_vs_8482964,10
8478498_vs_8481593,9
8481618_vs_8479576,10
8481618_vs_8475762,9
8481523_vs_8479576,12
8481523_vs_8475762,12
8475848_vs_8477369,5
8478046_vs_8476875,13
8481535_vs_8483457,12
8484136_vs_8483457,13
8481535_vs_8476875,13
8484136_vs_8476875,13
8478046_vs_8483457,14
8475848_vs_8478454,7
8483476_vs_8483457,6
8483476_vs_8476875,4
8476858_vs_8482087,7
8480748_vs_8482087,4
8476927_vs_8482087,4
8478856_vs_8478851,12
8478856_vs_8482087,12
8476927_vs_8482964,6
8476927_vs_8481593,7
8480748_vs_8482964,7
8480748_vs_8481593,6
