period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",WPG,LAK,52,26,"['8473604', '8480113', '8482787']","['8477938', '8480145']","['8477942', '8482124', '8482155']","['8476441', '8482730']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",WPG,LAK,52,26,"['8473604', '8480113', '8482787']","['8476331', '8477504']","['8471685', '8477960', '8483808']","['8476441', '8482730']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,LAK,52,26,"['8476460', '8478398', '8480014']","['8476331', '8477504']","['8471685', '8477960', '8483808']","['8476441', '8482730']",5,5,5v5
