,time_together
8476459_vs_8476917,10
8478458_vs_8477506,14
8477500_vs_8482073,17
8475754_vs_8482073,17
8475184_vs_8476917,7
8475151_vs_8480817,18
8475754_vs_8480817,19
8478458_vs_8476917,9
8477500_vs_8480817,18
8476459_vs_8477506,15
8475184_vs_8477506,15
8475151_vs_8482073,19
8475184_vs_8481014,11
8476459_vs_8481014,11
8478458_vs_8481014,11
8476459_vs_8480865,12
8478458_vs_8480865,11
8475184_vs_8480865,12
8478550_vs_8481014,9
8476419_vs_8482073,9
8482109_vs_8480865,16
8478550_vs_8480865,17
8476419_vs_8480817,11
8482109_vs_8481014,8
8476389_vs_8481014,10
8475314_vs_8482073,9
8478445_vs_8480817,16
8475314_vs_8480817,11
8476389_vs_8480865,18
8478445_vs_8482073,9
8478445_vs_8479324,12
8476419_vs_8479324,14
8475314_vs_8479324,13
8475314_vs_8479323,18
8476419_vs_8479323,18
8478445_vs_8479323,20
8476389_vs_8480222,13
8478115_vs_8479323,6
8478550_vs_8480222,10
8481601_vs_8479323,4
8481601_vs_8479324,4
8478115_vs_8479324,4
8482109_vs_8480222,13
8481554_vs_8481014,6
8481554_vs_8480222,12
8475231_vs_8479323,7
8475231_vs_8479324,3
8477380_vs_8480222,11
8477380_vs_8481014,5
8478115_vs_8481708,11
8475231_vs_8481708,11
8477505_vs_8481014,5
8477505_vs_8480222,14
8481601_vs_8481708,14
8478115_vs_8476979,12
8475231_vs_8476979,12
8481601_vs_8476979,12
8473504_vs_8481708,9
8473504_vs_8476979,9
8481237_vs_8476979,8
8481554_vs_8476422,12
8477380_vs_8477506,8
8477505_vs_8477506,10
8477380_vs_8476422,12
8477505_vs_8476422,16
8481554_vs_8477506,9
8481237_vs_8481708,10
8482157_vs_8477506,6
8474709_vs_8481708,9
8474709_vs_8476979,7
8482157_vs_8476422,9
8475151_vs_8481708,8
8474709_vs_8480817,7
8481237_vs_8480817,6
8476918_vs_8477506,4
8476918_vs_8476422,11
8476624_vs_8477506,6
8476624_vs_8476422,14
8474709_vs_8482073,7
8481237_vs_8482073,8
8476624_vs_8476917,11
8482157_vs_8476917,10
8482157_vs_8480865,11
8475151_vs_8479323,14
8475151_vs_8479324,6
8475314_vs_8476979,12
8476419_vs_8476979,14
8478445_vs_8481708,9
8475314_vs_8481708,9
8478445_vs_8476979,13
8476419_vs_8481708,9
8476389_vs_8477506,11
8476389_vs_8476422,15
8478550_vs_8476422,10
8482109_vs_8477506,8
8478550_vs_8477506,9
8482109_vs_8476422,14
8475231_vs_8480817,9
8481601_vs_8480817,10
8478115_vs_8480817,8
8478115_vs_8482073,9
8481601_vs_8482073,8
8475231_vs_8482073,10
8478550_vs_8476917,14
8482109_vs_8476917,13
8476389_vs_8476917,14
8481554_vs_8480865,6
8481554_vs_8476917,4
8477505_vs_8476917,6
8477505_vs_8480865,9
8477380_vs_8480865,5
8477380_vs_8476917,5
8477500_vs_8479324,6
8475754_vs_8479324,5
8477500_vs_8479323,17
8475754_vs_8479323,14
8474709_vs_8479324,2
8473504_vs_8479324,2
8474709_vs_8479323,3
8481237_vs_8479324,2
8473504_vs_8479323,5
8481237_vs_8479323,3
8482157_vs_8481014,4
8476918_vs_8476917,9
8476918_vs_8480865,11
8476624_vs_8480865,13
8482157_vs_8480222,8
8476624_vs_8480222,8
8476918_vs_8480222,8
8473504_vs_8482073,6
8473504_vs_8480817,6
8476459_vs_8476422,9
8477500_vs_8476979,12
8475754_vs_8476979,9
8476459_vs_8480222,7
8478458_vs_8480222,7
8475184_vs_8480222,8
8475184_vs_8476422,9
8475151_vs_8476979,9
8477500_vs_8481708,7
8475754_vs_8481708,6
8478458_vs_8476422,7
8476624_vs_8481014,2
8476918_vs_8481014,1
