period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",BOS,CAR,6,12,"['8479968', '8482177', '8483489']","['8478450', '8479369']","['8476873', '8476921', '8480762']","['8475200', '8480336']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",BOS,CAR,6,12,"['8480880', '8481043', '8481556']","['8478450', '8479369']","['8476873', '8476921', '8480762']","['8475200', '8480336']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",BOS,CAR,6,12,"['8480880', '8481043', '8481556']","['8478450', '8479369']","['8476873', '8476921', '8480762']","['8475200', '8480336']",5,5,5v5
