period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",DAL,NYI,25,2,"['8473994', '8474149', '8482740']","['8476856', '8480036']","['8477407', '8477500', '8478445']","['8480865', '8481014']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",DAL,NYI,25,2,"['8473994', '8474149', '8482740']","['8480036', '8481581']","['8477407', '8477500', '8478445']","['8480865', '8481014']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",DAL,NYI,25,2,"['8473994', '8474149', '8482740']","['8480036', '8481581']","['8477407', '8477500', '8478445']","['8480865', '8481014']",5,5,5v5
