,time_together
8481523_vs_8479983,8
8476624_vs_8478851,6
8476981_vs_8482144,9
8479316_vs_8481593,8
8481618_vs_8482144,9
8476981_vs_8479983,10
8479316_vs_8478851,8
8484911_vs_8481593,7
8481523_vs_8482144,8
8481618_vs_8479983,10
8476624_vs_8481593,10
8484911_vs_8478851,8
8476981_vs_8478013,9
8481618_vs_8478013,7
8476981_vs_8481567,5
8481523_vs_8478013,6
8481618_vs_8481567,7
8481523_vs_8481567,7
8482667_vs_8476875,19
8483515_vs_8478013,14
8480018_vs_8481567,14
8484801_vs_8476875,19
8484801_vs_8483457,13
8477989_vs_8478013,12
8483515_vs_8481567,14
8480018_vs_8478013,14
8475726_vs_8483457,13
8477989_vs_8481567,8
8482667_vs_8483457,14
8475726_vs_8476875,20
8481540_vs_8481567,15
8481540_vs_8478013,13
8481540_vs_8480043,8
8483515_vs_8480043,8
8480018_vs_8482166,4
8480018_vs_8480043,8
8481540_vs_8482166,4
8483515_vs_8482166,4
8484801_vs_8482964,10
8475726_vs_8482964,8
8482667_vs_8482964,9
8475848_vs_8480043,8
8479249_vs_8475233,7
8482667_vs_8475233,12
8479249_vs_8482964,7
8475848_vs_8482166,6
8484227_vs_8475233,10
8484227_vs_8482964,8
8480188_vs_8482964,7
8483424_vs_8482166,6
8480188_vs_8475233,9
8483424_vs_8480043,6
8477989_vs_8482166,7
8477989_vs_8480043,8
8479249_vs_8478851,12
8480188_vs_8478851,13
8484227_vs_8481593,12
8480188_vs_8481593,11
8484227_vs_8478851,15
8479249_vs_8481593,11
8476469_vs_8482166,8
8476469_vs_8480043,12
8478400_vs_8478851,6
8482652_vs_8478851,5
8477989_vs_8482144,13
8476469_vs_8482144,10
8479336_vs_8481593,8
8479336_vs_8478851,6
8478400_vs_8481593,7
8482652_vs_8481593,6
8478133_vs_8482144,10
8478133_vs_8480043,11
8479339_vs_8480043,8
8479339_vs_8482144,10
8476981_vs_8480043,11
8479336_vs_8483457,7
8478400_vs_8483457,5
8482652_vs_8483457,5
8481618_vs_8480043,9
8479336_vs_8476875,7
8481523_vs_8480043,9
8478400_vs_8476875,6
8482652_vs_8476875,5
8479316_vs_8483457,12
8479316_vs_8476875,11
8476624_vs_8476875,12
8476624_vs_8483457,14
8484911_vs_8483457,15
8484911_vs_8476875,17
8484911_vs_8482964,8
8476624_vs_8482964,6
8483515_vs_8479983,14
8479316_vs_8482964,8
8484801_vs_8475233,11
8475726_vs_8475233,10
8476469_vs_8478013,15
8484227_vs_8476875,15
8478133_vs_8478013,15
8475726_vs_8478851,12
8482667_vs_8478851,12
8484801_vs_8478851,12
8481618_vs_8482166,7
8481523_vs_8482166,7
8476981_vs_8482166,8
8483424_vs_8479983,7
8475848_vs_8482144,9
8475848_vs_8479983,8
8483424_vs_8482144,7
8477989_vs_8479983,11
8484801_vs_8481593,9
8483515_vs_8482144,9
8481540_vs_8479983,13
8481540_vs_8482144,11
8482667_vs_8481593,9
8475726_vs_8481593,8
8479339_vs_8481567,8
8479339_vs_8478013,9
8480018_vs_8479983,11
8479339_vs_8479983,9
8475848_vs_8481567,5
8478133_vs_8482166,6
8479339_vs_8482166,6
8478133_vs_8481567,6
8476469_vs_8481567,6
8480018_vs_8482144,8
8479336_vs_8482964,5
8479316_vs_8475233,7
8479336_vs_8475233,6
8484911_vs_8475233,8
8478400_vs_8482964,6
8482652_vs_8475233,6
8482652_vs_8482964,6
8478400_vs_8475233,6
8479249_vs_8476875,11
8484227_vs_8483457,6
8480188_vs_8483457,5
8479249_vs_8483457,7
8480188_vs_8476875,11
8478133_vs_8479983,6
8476469_vs_8479983,6
8476624_vs_8475233,4
8483424_vs_8478013,3
8483424_vs_8481567,3
8475848_vs_8478013,6
