,time_together
8481540_vs_8479998,20
8471685_vs_8476875,5
8477960_vs_8482111,11
8480018_vs_8478882,22
8482124_vs_8482111,7
8471685_vs_8482111,12
8481540_vs_8478882,21
8480018_vs_8479998,20
8477960_vs_8476875,6
8483515_vs_8478882,21
8482124_vs_8476875,5
8483515_vs_8479998,20
8476981_vs_8478882,9
8476981_vs_8479998,8
8476479_vs_8476875,4
8476479_vs_8482111,10
8479675_vs_8482111,10
8479675_vs_8476875,4
8477942_vs_8476875,4
8475848_vs_8479998,9
8477942_vs_8482111,12
8475848_vs_8478882,11
8478133_vs_8478882,10
8476479_vs_8483457,14
8477942_vs_8483457,12
8478133_vs_8479998,10
8479675_vs_8483457,14
8479675_vs_8482087,11
8477942_vs_8482087,15
8476479_vs_8482087,12
8478133_vs_8482730,8
8476981_vs_8482730,9
8475848_vs_8482730,9
8476981_vs_8478452,9
8475848_vs_8478452,11
8478133_vs_8478452,10
8476469_vs_8478452,10
8481618_vs_8478452,11
8476469_vs_8482730,9
8481618_vs_8482730,9
8481523_vs_8478452,10
8481523_vs_8482730,10
8477998_vs_8483457,15
8481532_vs_8482087,9
8482155_vs_8483457,12
8481618_vs_8481606,12
8476469_vs_8477971,11
8481532_vs_8483457,9
8481618_vs_8477971,12
8481523_vs_8481606,15
8481523_vs_8477971,11
8477998_vs_8482087,8
8476469_vs_8481606,13
8482155_vs_8482087,9
8481532_vs_8482964,9
8477998_vs_8475233,7
8482155_vs_8475233,9
8477998_vs_8482964,10
8481532_vs_8475233,8
8482155_vs_8482964,9
8477989_vs_8481606,11
8477989_vs_8482730,8
8477989_vs_8478452,7
8479661_vs_8475233,3
8479661_vs_8482964,8
8482476_vs_8478452,7
8482476_vs_8482730,8
8473453_vs_8482964,9
8473453_vs_8475233,4
8479661_vs_8476875,3
8481732_vs_8476875,3
8473453_vs_8476875,4
8479661_vs_8482111,6
8481732_vs_8482111,5
8473453_vs_8482111,6
8482775_vs_8478452,8
8482775_vs_8482730,8
8477989_vs_8478882,9
8482775_vs_8478882,7
8482476_vs_8478882,6
8477960_vs_8482087,12
8483515_vs_8482730,7
8477960_vs_8483457,20
8471685_vs_8482087,15
8481732_vs_8482087,7
8471685_vs_8483457,20
8481732_vs_8483457,6
8480018_vs_8482730,6
8482124_vs_8482087,13
8482124_vs_8483457,18
8476981_vs_8481606,11
8480018_vs_8481606,9
8475848_vs_8481606,13
8478133_vs_8481606,14
8476981_vs_8477971,8
8475848_vs_8477971,10
8478133_vs_8477971,10
8476479_vs_8482964,4
8477942_vs_8475233,8
8477942_vs_8482964,6
8479675_vs_8475233,8
8479675_vs_8482964,5
8476479_vs_8475233,10
8482775_vs_8481606,10
8482775_vs_8477971,9
8482476_vs_8477971,7
8477989_vs_8477971,8
8479661_vs_8482087,5
8473453_vs_8482087,5
8479661_vs_8483457,6
8473453_vs_8483457,7
8482476_vs_8481606,9
8482775_vs_8479998,6
8477989_vs_8479998,6
8482476_vs_8479998,4
8481523_vs_8478882,10
8476469_vs_8478882,5
8481618_vs_8478882,8
8481618_vs_8479998,9
8481523_vs_8479998,10
8476469_vs_8479998,6
8483515_vs_8478452,5
8480018_vs_8478452,4
8481540_vs_8478452,4
8481540_vs_8481606,8
8483515_vs_8481606,8
8482124_vs_8475233,11
8481540_vs_8482730,7
8482124_vs_8482964,6
8481532_vs_8482111,7
8482155_vs_8476875,3
8481532_vs_8476875,2
8482155_vs_8482111,9
8481732_vs_8482964,6
8481732_vs_8475233,3
8477998_vs_8476875,1
8477960_vs_8475233,9
8471685_vs_8475233,10
8477960_vs_8482964,4
8471685_vs_8482964,5
8477998_vs_8482111,6
8481540_vs_8477971,4
8483515_vs_8477971,5
8480018_vs_8477971,5
