period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",BOS,CHI,6,16,"['8478042', '8478401', '8479999']","['8479325', '8482511']","['8477450', '8477987', '8481624']","['8476473', '8476891']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BOS,CHI,6,16,"['8477496', '8477956', '8479987']","['8477507', '8480035']","['8477450', '8477987', '8481624']","['8476473', '8476891']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",BOS,CHI,6,16,"['8477496', '8477956', '8478401', '8479987']",['8479325'],['8481624'],"['8476473', '8481568']",5,3,3v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",BOS,CHI,6,16,"['8477956', '8478401']",['8479325'],"['8473422', '8484144']",['8481568'],3,3,3v3
