,time_together
8477496_vs_8481557,17
8475692_vs_8475745,16
8475745_vs_8478493,17
8473419_vs_8475692,16
8473419_vs_8478493,20
8475692_vs_8477496,18
8473419_vs_8481557,15
8477496_vs_8478493,20
8475745_vs_8481557,15
8479638_vs_8482079,4
8475149_vs_8480355,6
8480355_vs_8482079,5
8475149_vs_8479638,5
8475220_vs_8481556,5
8481556_vs_8482079,6
8475220_vs_8480355,5
8475149_vs_8481556,7
8475220_vs_8479638,5
8475220_vs_8477956,12
8477919_vs_8480355,5
8477919_vs_8477956,14
8477956_vs_8478508,8
8478508_vs_8480355,5
8478401_vs_8483499,8
8477956_vs_8483499,7
8478401_vs_8478508,5
8478508_vs_8479987,9
8477919_vs_8478401,12
8477919_vs_8479987,9
8479987_vs_8483499,5
8480789_vs_8483499,6
8478508_vs_8480789,6
8477919_vs_8480789,6
8479987_vs_8480880,4
8478401_vs_8480880,4
8480789_vs_8480880,5
8477919_vs_8479365,5
8479365_vs_8483499,4
8479365_vs_8480880,6
8480880_vs_8483505,5
8477919_vs_8483505,10
8483499_vs_8483505,5
8476913_vs_8479365,6
8476913_vs_8483505,4
8476913_vs_8480789,5
8480789_vs_8482177,7
8482177_vs_8483505,9
8479365_vs_8482177,7
8475745_vs_8482177,5
8475745_vs_8476913,4
8475745_vs_8480880,7
8475692_vs_8483505,4
8475692_vs_8479365,6
8473419_vs_8482177,6
8473419_vs_8476913,3
8478493_vs_8483505,5
8481557_vs_8483505,5
8478493_vs_8479987,9
8479987_vs_8481557,9
8475692_vs_8479987,8
8478401_vs_8481557,13
8475692_vs_8478401,14
8478401_vs_8478493,16
8479987_vs_8482079,9
8475149_vs_8477956,10
8478401_vs_8482079,12
8475220_vs_8478401,9
8477956_vs_8482079,7
8475220_vs_8479987,10
8475149_vs_8478401,10
8475149_vs_8479987,10
8480789_vs_8482079,4
8475220_vs_8483505,9
8478508_vs_8483505,9
8478508_vs_8481556,6
8482079_vs_8483505,6
8475220_vs_8480789,7
8477496_vs_8482079,11
8475745_vs_8482079,11
8473419_vs_8482079,8
8477496_vs_8477919,6
8477496_vs_8483499,3
8475149_vs_8477496,6
8475149_vs_8480789,6
8475692_vs_8480789,5
8479638_vs_8480880,4
8480355_vs_8482177,3
8479638_vs_8482177,4
8476913_vs_8481556,3
8480355_vs_8480880,4
8476913_vs_8480355,3
8481556_vs_8482177,4
8476913_vs_8479638,3
8480880_vs_8481556,4
8478508_vs_8479365,7
8480789_vs_8481557,4
8479365_vs_8481557,4
8475692_vs_8477956,7
8477956_vs_8478493,11
8477956_vs_8481557,6
8475220_vs_8479365,6
8475149_vs_8479365,6
8479365_vs_8482079,6
8475149_vs_8483505,6
8477956_vs_8482177,9
8477956_vs_8480880,3
8480355_vs_8483499,3
8478508_vs_8479638,6
8477919_vs_8479638,6
8481556_vs_8483499,4
8479638_vs_8483499,3
8477919_vs_8481556,6
8473419_vs_8477919,8
8473419_vs_8475220,5
8475220_vs_8477496,6
8478401_vs_8482177,7
8477496_vs_8482177,6
8475745_vs_8477919,6
8475745_vs_8478508,4
8478493_vs_8479638,3
8475149_vs_8475745,8
8473419_vs_8475149,6
8478493_vs_8479365,2
8478493_vs_8480789,3
8476913_vs_8479987,4
8476913_vs_8477956,3
8479987_vs_8482177,8
8476913_vs_8478401,4
8477496_vs_8480880,3
8476913_vs_8477496,2
8473419_vs_8480880,4
8475692_vs_8479638,2
8475692_vs_8480355,2
8475692_vs_8481556,4
8478493_vs_8481556,3
8478493_vs_8480355,2
8481556_vs_8481557,3
8479638_vs_8481557,2
8480355_vs_8481557,2
8473419_vs_8478508,4
8475220_vs_8475745,4
8477496_vs_8478508,3
8473419_vs_8483499,3
8475745_vs_8483499,1
