,time_together
8481743_vs_8483457,14
8481743_vs_8482087,13
8482087_vs_8482111,14
8482111_vs_8483457,17
8483457_vs_8483565,17
8476869_vs_8483457,16
8476869_vs_8482087,14
8482087_vs_8483565,15
8476869_vs_8476875,23
8476875_vs_8483565,20
8477851_vs_8482087,11
8476875_vs_8477851,7
8477971_vs_8482087,6
8476875_vs_8477971,8
8477971_vs_8478851,7
8477851_vs_8478851,7
8478851_vs_8482111,19
8476875_vs_8482111,17
8478851_vs_8481056,13
8476875_vs_8481056,13
8481056_vs_8481593,8
8481593_vs_8482111,10
8482111_vs_8482964,8
8481056_vs_8482964,8
8476869_vs_8481593,11
8481593_vs_8483565,10
8478851_vs_8483565,20
8476869_vs_8478851,23
8478851_vs_8481743,13
8476875_vs_8481743,12
8477851_vs_8482964,4
8481743_vs_8482964,3
8477971_vs_8482964,4
8481056_vs_8482087,9
8476869_vs_8482964,10
8482964_vs_8483565,8
8477851_vs_8483457,9
8477971_vs_8483457,5
8481056_vs_8483457,11
8477851_vs_8481593,5
8481593_vs_8481743,7
8477971_vs_8481593,2
