,time_together
8482118_vs_8480035,10
8477496_vs_8481563,12
8481043_vs_8481563,9
8482745_vs_8478450,15
8481533_vs_8478450,16
8481043_vs_8483490,9
8477496_vs_8483490,7
8479968_vs_8481563,10
8481533_vs_8480035,12
8482745_vs_8480035,11
8482118_vs_8478450,14
8479968_vs_8483490,8
8478873_vs_8480035,14
8478873_vs_8478450,13
8477496_vs_8475462,8
8482177_vs_8475462,15
8482177_vs_8481563,7
8479968_vs_8475462,9
8476458_vs_8478450,13
8477956_vs_8475462,14
8479999_vs_8475462,15
8476458_vs_8480035,12
8477956_vs_8481563,8
8479999_vs_8481563,7
8482177_vs_8481605,14
8477956_vs_8481605,13
8479999_vs_8481605,13
8478366_vs_8478450,12
8478366_vs_8480035,12
8483445_vs_8478450,7
8484153_vs_8480035,10
8479987_vs_8481605,11
8483445_vs_8480035,7
8479987_vs_8475462,12
8484153_vs_8478450,11
8484153_vs_8482511,10
8483445_vs_8482511,8
8473986_vs_8482511,13
8473986_vs_8478450,12
8479987_vs_8482803,8
8477956_vs_8482803,9
8479999_vs_8482803,11
8479987_vs_8476885,13
8477956_vs_8476885,13
8478401_vs_8482803,10
8478401_vs_8476885,12
8483445_vs_8479369,6
8484153_vs_8479369,8
8473986_vs_8479369,9
8482763_vs_8476885,13
8482763_vs_8482803,9
8478424_vs_8479369,6
8478424_vs_8482511,10
8484153_vs_8480828,7
8478424_vs_8480828,6
8483445_vs_8480828,7
8478424_vs_8480070,6
8483445_vs_8480070,7
8484153_vs_8480070,7
8479987_vs_8481563,12
8480806_vs_8480828,6
8481754_vs_8480828,7
8479987_vs_8483490,8
8478401_vs_8481563,10
8480806_vs_8480070,7
8481754_vs_8480070,8
8478401_vs_8483490,8
8477887_vs_8481563,10
8477887_vs_8483490,10
8481556_vs_8481563,11
8481556_vs_8483490,11
8480880_vs_8483490,11
8480880_vs_8481563,11
8481754_vs_8478450,9
8480806_vs_8478450,8
8480806_vs_8480035,7
8481754_vs_8480035,9
8478424_vs_8478450,6
8478424_vs_8480035,7
8480880_vs_8475462,6
8477496_vs_8481605,8
8480880_vs_8481605,7
8479968_vs_8481605,7
8481043_vs_8475462,4
8481043_vs_8481605,4
8482118_vs_8479369,12
8482745_vs_8479369,13
8481533_vs_8479369,13
8482745_vs_8482511,12
8481533_vs_8482511,12
8482118_vs_8482511,10
8482745_vs_8480828,8
8482118_vs_8480828,7
8481533_vs_8480828,8
8482177_vs_8482803,13
8479968_vs_8482803,6
8476458_vs_8480070,10
8478873_vs_8480828,7
8478366_vs_8480828,5
8478366_vs_8480070,6
8476458_vs_8480828,8
8478873_vs_8480070,9
8479999_vs_8476885,13
8482177_vs_8476885,15
8473986_vs_8480070,6
8473986_vs_8480828,7
8477956_vs_8483490,4
8479999_vs_8483490,6
8473986_vs_8480035,13
8480806_vs_8482511,11
8481754_vs_8482511,9
8481043_vs_8482803,11
8481043_vs_8476885,8
8479968_vs_8476885,10
8478873_vs_8479369,10
8476458_vs_8482511,8
8476458_vs_8479369,10
8478873_vs_8482511,8
8478366_vs_8482511,4
8482763_vs_8481563,5
8477887_vs_8482803,6
8481754_vs_8479369,9
8480806_vs_8479369,5
8481556_vs_8475462,7
8477887_vs_8481605,8
8481556_vs_8481605,7
8477887_vs_8475462,8
8481533_vs_8480070,7
8482745_vs_8480070,7
8477496_vs_8482803,8
8477496_vs_8476885,9
8478366_vs_8479369,7
8482763_vs_8481605,8
8482763_vs_8475462,11
8478401_vs_8481605,12
8478401_vs_8475462,11
8481556_vs_8476885,7
8477887_vs_8476885,5
8480880_vs_8476885,8
8481556_vs_8482803,7
8480880_vs_8482803,7
8482118_vs_8480070,7
8482763_vs_8483490,4
8482177_vs_8483490,3
