,time_together
8476917_vs_8478407,19
8476457_vs_8477506,19
8476457_vs_8476917,16
8477506_vs_8478407,19
8476457_vs_8480865,17
8478407_vs_8480865,18
8478840_vs_8481014,14
8476467_vs_8481014,15
8478840_vs_8480865,16
8476467_vs_8480865,19
8476422_vs_8478840,11
8476422_vs_8476467,13
8476429_vs_8478840,12
8476429_vs_8476467,13
8476429_vs_8482858,11
8476422_vs_8482858,14
8474602_vs_8476429,13
8474602_vs_8476422,12
8477506_vs_8482858,17
8476429_vs_8478407,17
8476429_vs_8476457,13
8478407_vs_8481014,17
8476457_vs_8481014,14
8476467_vs_8477506,11
8476467_vs_8476917,12
8476917_vs_8478840,13
8477506_vs_8478840,11
8480865_vs_8482858,14
8474602_vs_8480865,10
8481014_vs_8482858,11
8474602_vs_8481014,10
8476422_vs_8476457,11
8476422_vs_8478407,13
8476917_vs_8482858,15
8474602_vs_8476917,13
8474602_vs_8477506,15
