,time_together
8473507_vs_8480865,19
8475279_vs_8476429,18
8473507_vs_8476429,17
8475279_vs_8480865,18
8473507_vs_8477506,18
8475279_vs_8477506,18
8482762_vs_8483448,13
8473507_vs_8483448,16
8477506_vs_8482762,14
8481542_vs_8483448,14
8477506_vs_8481542,15
8480306_vs_8481542,11
8480306_vs_8482762,10
8479395_vs_8482762,12
8480306_vs_8481607,7
8479395_vs_8481607,5
8475718_vs_8479395,6
8475718_vs_8480306,7
8475718_vs_8480865,11
8476429_vs_8481607,11
8475718_vs_8476429,11
8480865_vs_8481607,9
8475279_vs_8483448,14
8476429_vs_8482762,17
8476429_vs_8481542,20
8480865_vs_8481542,23
8480865_vs_8482762,19
8475279_vs_8480306,13
8473507_vs_8480306,13
8481607_vs_8483448,11
8475718_vs_8477506,11
8477506_vs_8481607,10
8475718_vs_8483448,12
8479395_vs_8481542,10
8475279_vs_8479395,13
8473507_vs_8479395,15
