sequence_id,deployment_id,start_whistle_index,end_whistle_index,length,duration,start_period,end_period,start_game_time,end_game_time,start_period_time,end_period_time,zones_visited,game_state_before,game_state_after,home,away,possession_changes,shots_total,shots_on_net,shots_missed,shots_blocked,passes,oz_entries_controlled,oz_entries_dump,dz_exits_controlled,dz_exits_dump,lpr_recoveries,pressure_events,turnovers,start_zone,end_zone,deployment_strength,deployment_home_zone,deployment_away_zone,deployment_home_team_id,deployment_away_team_id
0,,0,195,195,210.6,1,1,0.0,210.6,0.0,210.6,"['nz', 'dz', 'oz']","{'home_score': 0, 'away_score': 0, 'score_diff': 0, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 1200.0, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 0, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 0, 'turnovers': 0}, 'away': {'goals': 0, 'shot_attempts': 0, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 0, 'turnovers': 0}}}","{'home_score': 0, 'away_score': 0, 'score_diff': 0, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 989.4, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 4, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 6, 'turnovers': 4}, 'away': {'goals': 0, 'shot_attempts': 4, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 3}}}","{'zone_time': {'oz': 88.13333333332997, 'nz': 24.866666666663715, 'dz': 97.6000000000063}, 'possession_time': 109.8999999999987, 'entries': {'controlled_attempts': 3, 'controlled_success': 2, 'dump_attempts': 7}, 'exits': {'controlled_attempts': 3, 'controlled_success': 3, 'dump_attempts': 0}, 'shots': {'on': 3, 'missed': 0, 'blocked': 1, 'total': 8}, 'passes': 20, 'lpr_recoveries': 8, 'pressure_events': 9, 'turnovers': 8}","{'zone_time': {'oz': 97.6000000000063, 'nz': 24.866666666663715, 'dz': 88.13333333332997}, 'possession_time': 100.56666666666797, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 9}, 'exits': {'controlled_attempts': 1, 'controlled_success': 1, 'dump_attempts': 1}, 'shots': {'on': 1, 'missed': 0, 'blocked': 1, 'total': 9}, 'passes': 22, 'lpr_recoveries': 7, 'pressure_events': 10, 'turnovers': 7}",2,17,4,0,2,42,3,16,4,1,15,19,15,,oz,,,,,
1,0.0,195,562,367,344.6,1,1,212.03333333333,556.63333333333,212.03333333333,556.63333333333,"['dz', 'oz', 'nz']","{'home_score': 0, 'away_score': 0, 'score_diff': 0, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 987.96666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 4, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 6, 'turnovers': 4}, 'away': {'goals': 0, 'shot_attempts': 4, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 3}}}","{'home_score': 1, 'away_score': 1, 'score_diff': 0, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 643.36666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 2}}}","{'zone_time': {'oz': 138.00000000001, 'nz': 53.23333333333011, 'dz': 153.3666666666599}, 'possession_time': 156.03333333332006, 'entries': {'controlled_attempts': 3, 'controlled_success': 1, 'dump_attempts': 6}, 'exits': {'controlled_attempts': 3, 'controlled_success': 3, 'dump_attempts': 0}, 'shots': {'on': 4, 'missed': 3, 'blocked': 0, 'total': 14}, 'passes': 41, 'lpr_recoveries': 11, 'pressure_events': 13, 'turnovers': 13}","{'zone_time': {'oz': 153.3666666666599, 'nz': 53.23333333333011, 'dz': 138.00000000001}, 'possession_time': 176.9, 'entries': {'controlled_attempts': 4, 'controlled_success': 2, 'dump_attempts': 8}, 'exits': {'controlled_attempts': 2, 'controlled_success': 2, 'dump_attempts': 4}, 'shots': {'on': 2, 'missed': 3, 'blocked': 0, 'total': 14}, 'passes': 43, 'lpr_recoveries': 12, 'pressure_events': 17, 'turnovers': 10}",2,28,6,6,0,84,8,14,5,4,23,30,23,,nz,5v5,oz,dz,2.0,3.0
2,1.0,562,724,162,148.63333333334003,1,1,558.03333333333,706.66666666667,558.03333333333,706.66666666667,"['nz', 'dz', 'oz']","{'home_score': 1, 'away_score': 1, 'score_diff': 0, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 641.96666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 2}}}","{'home_score': 1, 'away_score': 1, 'score_diff': 0, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 493.33333333332996, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 3, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 0, 'turnovers': 3}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 1}}}","{'zone_time': {'oz': 68.36666666666986, 'nz': 17.633333333320024, 'dz': 62.63333333335015}, 'possession_time': 81.40000000001021, 'entries': {'controlled_attempts': 4, 'controlled_success': 2, 'dump_attempts': 5}, 'exits': {'controlled_attempts': 1, 'controlled_success': 1, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 1, 'blocked': 1, 'total': 9}, 'passes': 20, 'lpr_recoveries': 4, 'pressure_events': 9, 'turnovers': 4}","{'zone_time': {'oz': 62.63333333335015, 'nz': 17.633333333320024, 'dz': 68.36666666666986}, 'possession_time': 67.19999999998981, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 3}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 3}, 'shots': {'on': 0, 'missed': 2, 'blocked': 2, 'total': 12}, 'passes': 19, 'lpr_recoveries': 5, 'pressure_events': 6, 'turnovers': 4}",2,21,0,3,3,39,4,8,1,3,9,15,8,,oz,5v5,nz,nz,2.0,3.0
3,2.0,724,823,99,77.0,1,1,709.03333333333,786.03333333333,709.03333333333,786.03333333333,"['dz', 'oz', 'nz']","{'home_score': 1, 'away_score': 1, 'score_diff': 0, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 490.96666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 3, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 0, 'turnovers': 3}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 1}}}","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 413.96666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 5, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 5, 'turnovers': 0}, 'away': {'goals': 1, 'shot_attempts': 6, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 3}}}","{'zone_time': {'oz': 19.866666666659967, 'nz': 17.83333333334008, 'dz': 39.299999999999955}, 'possession_time': 23.399999999999977, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 3}, 'exits': {'controlled_attempts': 1, 'controlled_success': 1, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 0, 'blocked': 1, 'total': 5}, 'passes': 6, 'lpr_recoveries': 3, 'pressure_events': 5, 'turnovers': 3}","{'zone_time': {'oz': 39.299999999999955, 'nz': 17.83333333334008, 'dz': 19.866666666659967}, 'possession_time': 46.09999999999002, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 2}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 3}, 'shots': {'on': 1, 'missed': 2, 'blocked': 0, 'total': 6}, 'passes': 12, 'lpr_recoveries': 4, 'pressure_events': 4, 'turnovers': 2}",2,11,1,2,1,18,0,5,1,3,7,9,5,,nz,5v5,oz,dz,2.0,3.0
4,3.0,823,1015,192,222.33333333336998,1,1,789.03333333333,1011.3666666667,789.03333333333,1011.3666666667,"['oz', 'dz', 'nz']","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 410.96666666667, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 5, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 5, 'turnovers': 0}, 'away': {'goals': 1, 'shot_attempts': 6, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 3}}}","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 188.63333333330002, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 1, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}}}","{'zone_time': {'oz': 119.4666666666601, 'nz': 36.70000000001994, 'dz': 66.16666666668993}, 'possession_time': 159.36666666671988, 'entries': {'controlled_attempts': 4, 'controlled_success': 3, 'dump_attempts': 11}, 'exits': {'controlled_attempts': 5, 'controlled_success': 5, 'dump_attempts': 1}, 'shots': {'on': 0, 'missed': 0, 'blocked': 3, 'total': 4}, 'passes': 35, 'lpr_recoveries': 9, 'pressure_events': 2, 'turnovers': 6}","{'zone_time': {'oz': 66.16666666668993, 'nz': 36.70000000001994, 'dz': 119.4666666666601}, 'possession_time': 62.93333333331009, 'entries': {'controlled_attempts': 1, 'controlled_success': 0, 'dump_attempts': 5}, 'exits': {'controlled_attempts': 1, 'controlled_success': 1, 'dump_attempts': 7}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 7}, 'passes': 9, 'lpr_recoveries': 5, 'pressure_events': 9, 'turnovers': 4}",2,11,0,0,3,44,7,16,6,8,14,11,10,,oz,5v5,oz,dz,2.0,3.0
5,4.0,1015,1032,17,7.099999999999909,1,1,1013.1666666667,1020.2666666667,1013.1666666667,1020.2666666667,"['dz', 'oz', 'nz']","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 186.83333333329995, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 1, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}}}","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 179.73333333330004, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 2, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}}}","{'zone_time': {'oz': 4.43333333329997, 'nz': 1.8666666666999845, 'dz': 0.7999999999999545}, 'possession_time': 0.0, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 1}, 'passes': 0, 'lpr_recoveries': 0, 'pressure_events': 1, 'turnovers': 0}","{'zone_time': {'oz': 0.7999999999999545, 'nz': 1.8666666666999845, 'dz': 4.43333333329997}, 'possession_time': 7.066666666699916, 'entries': {'controlled_attempts': 1, 'controlled_success': 0, 'dump_attempts': 0}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 1}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 3, 'lpr_recoveries': 1, 'pressure_events': 0, 'turnovers': 0}",1,1,0,0,0,3,1,0,0,1,1,1,0,,oz,5v5,oz,dz,2.0,3.0
6,5.0,1032,1041,9,4.7999999999999545,1,1,1022.0666666667,1026.8666666667,1022.0666666667,1026.8666666667,"['dz', 'oz', 'nz']","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 177.93333333329997, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 2, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 1}}}","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 173.13333333330002, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 1, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 1}}}","{'zone_time': {'oz': 0.0, 'nz': 1.4333333334000145, 'dz': 3.36666666659994}, 'possession_time': 2.6000000000000227, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 2}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 0, 'lpr_recoveries': 1, 'pressure_events': 0, 'turnovers': 0}","{'zone_time': {'oz': 3.36666666659994, 'nz': 1.4333333334000145, 'dz': 0.0}, 'possession_time': 1.4333333334000145, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 1, 'lpr_recoveries': 0, 'pressure_events': 0, 'turnovers': 0}",2,0,0,0,0,1,0,0,0,2,1,0,0,,nz,5v5,dz,oz,2.0,3.0
7,6.0,1041,1070,29,24.899999999999864,1,1,1028.0333333333,1052.9333333333,1028.0333333333,1052.9333333333,"['nz', 'dz']","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 171.9666666666999, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 2, 'entries_c_succ': 1, 'pressure_events': 1, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 1}}}","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 147.06666666670003, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 1}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 2}}}","{'zone_time': {'oz': 9.533333333200062, 'nz': 10.40000000009968, 'dz': 4.966666666700121}, 'possession_time': 15.466666666699894, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 2}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 6, 'lpr_recoveries': 2, 'pressure_events': 0, 'turnovers': 1}","{'zone_time': {'oz': 4.966666666700121, 'nz': 10.40000000009968, 'dz': 9.533333333200062}, 'possession_time': 9.399999999900047, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 2}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 1}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 1, 'lpr_recoveries': 2, 'pressure_events': 0, 'turnovers': 1}",2,0,0,0,0,7,0,4,0,1,4,0,2,,dz,5v5,nz,nz,2.0,3.0
8,7.0,1070,1226,156,142.16666666669994,1,1,1057.0333333333,1199.2,1057.0333333333,1199.2,"['nz', 'dz', 'oz']","{'home_score': 1, 'away_score': 2, 'score_diff': -1, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 142.9666666666999, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 1}, 'away': {'goals': 0, 'shot_attempts': 2, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 1, 'turnovers': 2}}}","{'home_score': 1, 'away_score': 3, 'score_diff': -2, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 1, 'time_remaining_period': 0.7999999999999545, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 3, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 1}, 'away': {'goals': 1, 'shot_attempts': 3, 'entries_c_att': 2, 'entries_c_succ': 2, 'pressure_events': 2, 'turnovers': 4}}}","{'zone_time': {'oz': 44.9333333333002, 'nz': 22.06666666689989, 'dz': 75.16666666649985}, 'possession_time': 59.66666666659967, 'entries': {'controlled_attempts': 1, 'controlled_success': 1, 'dump_attempts': 3}, 'exits': {'controlled_attempts': 2, 'controlled_success': 2, 'dump_attempts': 1}, 'shots': {'on': 2, 'missed': 0, 'blocked': 0, 'total': 3}, 'passes': 9, 'lpr_recoveries': 5, 'pressure_events': 4, 'turnovers': 3}","{'zone_time': {'oz': 75.16666666649985, 'nz': 22.06666666689989, 'dz': 44.9333333333002}, 'possession_time': 80.00000000000045, 'entries': {'controlled_attempts': 2, 'controlled_success': 2, 'dump_attempts': 7}, 'exits': {'controlled_attempts': 4, 'controlled_success': 4, 'dump_attempts': 0}, 'shots': {'on': 1, 'missed': 0, 'blocked': 0, 'total': 3}, 'passes': 31, 'lpr_recoveries': 7, 'pressure_events': 3, 'turnovers': 7}",2,6,3,0,0,40,4,10,6,1,12,7,10,,dz,5v5,nz,nz,2.0,3.0
9,8.0,1226,1262,36,35.266666666700075,1,2,1200.0,1235.2666666667,1200.0,35.266666666667,"['nz', 'dz', 'oz']","{'home_score': 1, 'away_score': 3, 'score_diff': -2, 'home_skaters': None, 'away_skaters': None, 'strength': None, 'period': 1, 'time_remaining_period': 0.0, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 3, 'entries_c_att': 0, 'entries_c_succ': 0, 'pressure_events': 3, 'turnovers': 1}, 'away': {'goals': 1, 'shot_attempts': 3, 'entries_c_att': 2, 'entries_c_succ': 2, 'pressure_events': 2, 'turnovers': 4}}}","{'home_score': 1, 'away_score': 3, 'score_diff': -2, 'home_skaters': 5, 'away_skaters': 5, 'strength': '5v5', 'period': 2, 'time_remaining_period': 1164.733333333333, 'period_type': 'REG', 'microtrend_60': {'home': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 1, 'entries_c_succ': 0, 'pressure_events': 2, 'turnovers': 2}, 'away': {'goals': 0, 'shot_attempts': 1, 'entries_c_att': 1, 'entries_c_succ': 1, 'pressure_events': 1, 'turnovers': 2}}}","{'zone_time': {'oz': 23.70000000010009, 'nz': 2.86666666659994, 'dz': 8.700000000000045}, 'possession_time': 26.900000000099908, 'entries': {'controlled_attempts': 1, 'controlled_success': 0, 'dump_attempts': 3}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 0}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 7, 'lpr_recoveries': 2, 'pressure_events': 1, 'turnovers': 2}","{'zone_time': {'oz': 8.700000000000045, 'nz': 2.86666666659994, 'dz': 23.70000000010009}, 'possession_time': 8.033333333300106, 'entries': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 1}, 'exits': {'controlled_attempts': 0, 'controlled_success': 0, 'dump_attempts': 1}, 'shots': {'on': 0, 'missed': 0, 'blocked': 0, 'total': 0}, 'passes': 1, 'lpr_recoveries': 2, 'pressure_events': 0, 'turnovers': 0}",2,0,0,0,0,8,1,4,0,1,4,1,2,,oz,5v5,nz,nz,2.0,3.0
