,time_together
8482742_vs_8481605,7
8476458_vs_8483565,11
8478366_vs_8476869,12
8477446_vs_8475462,7
8478873_vs_8476869,14
8482062_vs_8481605,6
8482742_vs_8475462,6
8478366_vs_8483565,12
8478873_vs_8483565,14
8476458_vs_8476869,13
8477446_vs_8481605,7
8482062_vs_8475462,6
8478366_vs_8481056,7
8478047_vs_8475462,10
8476539_vs_8475462,11
8476458_vs_8481056,8
8478047_vs_8481605,10
8476539_vs_8481605,13
8478873_vs_8481056,8
8476925_vs_8475462,11
8483445_vs_8481743,11
8473986_vs_8481743,12
8484153_vs_8481056,9
8483445_vs_8481056,9
8473986_vs_8481056,8
8476539_vs_8476885,12
8476925_vs_8476885,5
8478047_vs_8476885,12
8484153_vs_8481743,11
8476539_vs_8482803,11
8476925_vs_8482803,6
8478047_vs_8482803,10
8481533_vs_8481743,13
8481517_vs_8481743,12
8482745_vs_8481743,13
8476887_vs_8481563,6
8476887_vs_8483490,6
8474564_vs_8481563,14
8481533_vs_8481056,13
8474564_vs_8483490,10
8481517_vs_8481056,14
8475158_vs_8481563,8
8482745_vs_8481056,15
8475158_vs_8483490,9
8481533_vs_8482111,13
8481517_vs_8482111,11
8482745_vs_8482111,14
8482745_vs_8477851,15
8481533_vs_8477851,12
8481517_vs_8477851,14
8482146_vs_8483490,9
8482146_vs_8481563,7
8482146_vs_8481605,9
8475158_vs_8481605,11
8476887_vs_8481605,11
8475158_vs_8475462,9
8476887_vs_8475462,9
8482146_vs_8475462,11
8482745_vs_8476869,13
8481533_vs_8476869,11
8481517_vs_8476869,9
8480806_vs_8476869,9
8475158_vs_8478430,5
8480806_vs_8482111,7
8482146_vs_8478430,5
8476887_vs_8478430,2
8477944_vs_8475462,13
8482768_vs_8478430,4
8482768_vs_8475462,9
8480806_vs_8483565,10
8481533_vs_8483565,10
8477944_vs_8481605,13
8482768_vs_8481605,12
8477944_vs_8478430,4
8478424_vs_8483565,6
8478424_vs_8476869,6
8482146_vs_8482803,10
8482146_vs_8476885,10
8477944_vs_8482803,7
8477944_vs_8476885,6
8482768_vs_8482803,8
8482768_vs_8476885,6
8482062_vs_8476885,10
8482062_vs_8478430,4
8482062_vs_8482803,10
8482742_vs_8476885,5
8482742_vs_8478430,4
8482742_vs_8482803,6
8478424_vs_8481056,5
8478873_vs_8481743,10
8478424_vs_8481743,5
8476458_vs_8481743,8
8478366_vs_8481743,8
8477446_vs_8482803,8
8477446_vs_8476885,7
8482062_vs_8481563,7
8482062_vs_8483490,7
8477446_vs_8481563,7
8477446_vs_8483490,8
8482742_vs_8481563,7
8482742_vs_8483490,7
8476458_vs_8477851,6
8478873_vs_8477851,8
8476458_vs_8482111,7
8476539_vs_8481563,12
8478366_vs_8477851,8
8476539_vs_8483490,9
8478873_vs_8482111,8
8478366_vs_8482111,8
8483445_vs_8477851,9
8473986_vs_8482111,11
8483445_vs_8482111,9
8473986_vs_8477851,7
8478047_vs_8483490,9
8478047_vs_8481563,10
8484153_vs_8482111,10
8484153_vs_8477851,8
8476925_vs_8481563,7
8476925_vs_8483490,7
8476925_vs_8481605,13
8483445_vs_8476869,9
8484153_vs_8476869,11
8473986_vs_8476869,12
8474564_vs_8475462,6
8474564_vs_8481605,8
8483445_vs_8483565,7
8481517_vs_8483565,7
8482745_vs_8483565,10
8474564_vs_8482803,13
8475158_vs_8482803,11
8475158_vs_8476885,13
8474564_vs_8476885,15
8476887_vs_8476885,13
8476887_vs_8482803,11
8480806_vs_8481056,3
8477944_vs_8483490,8
8480806_vs_8481743,4
8482768_vs_8483490,6
8473986_vs_8483565,10
8477944_vs_8481563,6
8482768_vs_8481563,6
8480806_vs_8477851,5
8477446_vs_8478430,3
8478424_vs_8477851,6
8478424_vs_8482111,5
8474564_vs_8478430,4
8484153_vs_8483565,8
8476539_vs_8478430,3
8478047_vs_8478430,3
8476925_vs_8478430,2
