period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WSH,MIN,15,30,"['8471214', '8478440', '8478463']","['8478911', '8480873']","['8475220', '8477451', '8478508']","['8476463', '8482122']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WSH,MIN,15,30,"['8471214', '8478440', '8478463']","['8478911', '8480873']","['8475220', '8477451', '8478508']","['8476463', '8482122']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WSH,MIN,15,30,"['8475343', '8479520', '8482088']","['8478911', '8480873']","['8475765', '8481557', '8482079']","['8476463', '8482122']",5,5,5v5
