period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,SEA,24,55,"['8477527', '8478424', '8480806']","['8475462', '8483490']","['8476826', '8479293', '8481789']","['8476457', '8482858']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,SEA,24,55,"['8477527', '8478424', '8480806']","['8475462', '8483490']","['8476826', '8479293', '8481789']","['8476457', '8482858']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,SEA,24,55,"['8476458', '8478366', '8478873']","['8475208', '8481563']","['8477444', '8477955', '8482665']","['8476457', '8482858']",5,5,5v5
