,time_together
8479543_vs_8479410,5
8478133_vs_8476874,11
8480855_vs_8478851,7
8475760_vs_8482087,17
8478133_vs_8479410,12
8476469_vs_8476874,10
8480855_vs_8482087,8
8478474_vs_8478851,13
8479543_vs_8476874,5
8476469_vs_8479410,11
8478474_vs_8482087,14
8475760_vs_8478851,14
8483431_vs_8475233,13
8477951_vs_8475233,11
8479343_vs_8476875,18
8479343_vs_8475233,12
8483431_vs_8476875,20
8482659_vs_8476875,13
8482659_vs_8475233,10
8477951_vs_8476875,16
8477951_vs_8478851,16
8483431_vs_8478851,16
8479343_vs_8478851,17
8477989_vs_8479410,10
8482659_vs_8478851,13
8475760_vs_8482964,7
8481711_vs_8482964,5
8478133_vs_8480891,12
8480849_vs_8482964,5
8478474_vs_8482964,5
8476469_vs_8480891,13
8480849_vs_8482087,13
8481711_vs_8482087,17
8475760_vs_8475233,11
8481711_vs_8475233,8
8480849_vs_8475233,8
8478474_vs_8475233,9
8476981_vs_8480891,9
8480849_vs_8478851,14
8481711_vs_8478851,15
8477989_vs_8480891,9
8481711_vs_8476875,15
8478474_vs_8476875,10
8475760_vs_8476875,10
8480849_vs_8476875,14
8477021_vs_8476875,10
8480018_vs_8476874,13
8481540_vs_8476874,16
8480018_vs_8479410,17
8483515_vs_8476874,15
8479619_vs_8483457,11
8481540_vs_8479410,17
8478831_vs_8483457,15
8479619_vs_8476875,9
8483515_vs_8479410,15
8477021_vs_8483457,13
8478831_vs_8476875,11
8480018_vs_8474013,11
8480018_vs_8480891,6
8483431_vs_8483457,16
8481540_vs_8474013,10
8481540_vs_8480891,2
8477951_vs_8483457,12
8483515_vs_8480891,5
8483515_vs_8474013,11
8479343_vs_8483457,14
8481618_vs_8480891,7
8481618_vs_8474013,13
8479339_vs_8480891,7
8481523_vs_8480891,8
8479339_vs_8474013,15
8483431_vs_8482087,16
8481523_vs_8474013,13
8477951_vs_8482087,18
8479343_vs_8482087,17
8479339_vs_8478507,11
8481523_vs_8478507,14
8481618_vs_8478507,13
8482659_vs_8482087,13
8482659_vs_8483457,8
8480849_vs_8483457,11
8481711_vs_8483457,12
8481618_vs_8479976,14
8475848_vs_8479976,9
8475848_vs_8478507,11
8481523_vs_8479976,15
8476981_vs_8478507,12
8477989_vs_8478507,14
8476981_vs_8479976,12
8477989_vs_8479976,12
8478474_vs_8483457,8
8475760_vs_8483457,9
8480855_vs_8476875,4
8480855_vs_8483457,5
8479543_vs_8480891,3
8479543_vs_8474013,4
8480855_vs_8475233,6
8480855_vs_8482964,4
8478133_vs_8474013,8
8476469_vs_8474013,8
8483431_vs_8482964,7
8479343_vs_8482964,7
8477951_vs_8482964,8
8480018_vs_8479976,9
8480018_vs_8478507,14
8481540_vs_8479976,8
8483515_vs_8479976,8
8481540_vs_8478507,11
8483515_vs_8478507,12
8479339_vs_8479976,11
8477021_vs_8478851,7
8477021_vs_8482087,4
8479619_vs_8478851,8
8478831_vs_8478851,7
8479619_vs_8482087,7
8478831_vs_8482087,4
8478831_vs_8482964,5
8477021_vs_8482964,6
8479619_vs_8482964,6
8482659_vs_8482964,4
8481523_vs_8476874,5
8481523_vs_8479410,4
8481618_vs_8476874,4
8481618_vs_8479410,4
8479339_vs_8479410,6
8479339_vs_8476874,6
8477021_vs_8475233,7
8476981_vs_8479410,11
8475848_vs_8476874,7
8476981_vs_8476874,9
8477989_vs_8476874,6
8475848_vs_8479410,5
8478133_vs_8479976,8
8476469_vs_8479976,8
8476981_vs_8474013,9
8478133_vs_8478507,7
8476469_vs_8478507,6
8477989_vs_8474013,6
8475848_vs_8474013,6
8479619_vs_8475233,6
8478831_vs_8475233,5
8479543_vs_8478507,2
8479543_vs_8479976,1
8475848_vs_8480891,4
