,time_together
8476921_vs_8482177,10
8476921_vs_8483489,9
8476873_vs_8479968,12
8476873_vs_8482177,12
8480762_vs_8482177,13
8476921_vs_8479968,9
8476873_vs_8483489,12
8480762_vs_8483489,12
8479968_vs_8480762,13
8476873_vs_8477496,11
8477496_vs_8480762,10
8476921_vs_8477496,12
8478427_vs_8479968,5
8478427_vs_8482177,6
8477496_vs_8478427,13
8482177_vs_8482809,4
8479968_vs_8482809,5
8477496_vs_8482809,11
8479987_vs_8482093,12
8477956_vs_8478427,12
8479987_vs_8482809,10
8477496_vs_8482093,13
8477956_vs_8482093,12
8477956_vs_8482809,9
8478427_vs_8479987,12
8477496_vs_8478458,6
8478458_vs_8479987,8
8477956_vs_8478458,7
8478401_vs_8478458,10
8478401_vs_8482809,5
8475791_vs_8479999,9
8479999_vs_8482809,6
8478458_vs_8479999,11
8475791_vs_8477956,6
8475791_vs_8478401,9
8477956_vs_8482702,10
8479999_vs_8482702,13
8478401_vs_8482702,12
8478458_vs_8479968,7
8475791_vs_8479968,9
8479968_vs_8482702,8
8476921_vs_8477956,9
8476873_vs_8479987,7
8476873_vs_8479999,10
8476873_vs_8477956,7
8476921_vs_8479987,9
8476921_vs_8479999,11
8479968_vs_8482093,5
8482093_vs_8482177,5
8478401_vs_8478427,3
8478401_vs_8482093,5
8479370_vs_8482177,12
8478401_vs_8479370,6
8480762_vs_8482763,10
8479370_vs_8482763,5
8478401_vs_8480762,7
8479370_vs_8479968,11
8480829_vs_8482763,2
8482177_vs_8482785,10
8478401_vs_8482785,3
8478401_vs_8480829,2
8480829_vs_8482177,4
8479968_vs_8482785,11
8479968_vs_8480829,5
8482763_vs_8482785,5
8481556_vs_8482785,10
8481043_vs_8482785,10
8480829_vs_8481556,6
8480829_vs_8481043,6
8480829_vs_8480880,7
8480880_vs_8482785,11
8475791_vs_8481556,7
8475791_vs_8480880,8
8475791_vs_8481043,7
8475791_vs_8483489,7
8482785_vs_8483489,9
8478427_vs_8483489,4
8478427_vs_8480880,3
8478427_vs_8481556,3
8480880_vs_8482809,4
8482809_vs_8483489,3
8482093_vs_8483489,3
8479987_vs_8480762,7
8477956_vs_8480762,8
8475791_vs_8479987,6
8482702_vs_8482763,12
8475791_vs_8482763,6
8478458_vs_8482763,9
8475791_vs_8477496,5
8481043_vs_8482093,3
8481043_vs_8482809,4
8481556_vs_8482093,3
8481556_vs_8482809,4
8478458_vs_8481043,6
8478458_vs_8481556,5
8481556_vs_8482702,6
8481043_vs_8482702,7
8478458_vs_8480880,9
8480880_vs_8482702,7
8480829_vs_8483489,5
8482702_vs_8483489,8
8478458_vs_8483489,8
8476873_vs_8480880,5
8476873_vs_8482763,8
8478458_vs_8482177,6
8482177_vs_8482702,8
8476921_vs_8482763,6
8479999_vs_8480762,8
8479987_vs_8482702,8
8477496_vs_8482702,8
8479370_vs_8480880,8
8479370_vs_8481043,9
8479370_vs_8481556,9
8479370_vs_8483489,9
8476873_vs_8478401,8
8476921_vs_8478401,5
8477956_vs_8480829,4
8479987_vs_8480829,4
8477496_vs_8480829,3
8479370_vs_8479987,7
8477496_vs_8479370,7
8477956_vs_8479370,7
8476921_vs_8480880,4
8476921_vs_8481556,4
8479999_vs_8482093,4
8482093_vs_8482763,2
8482763_vs_8482809,3
8476873_vs_8481043,6
8476873_vs_8481556,4
8480762_vs_8481556,6
8476921_vs_8481043,3
8480762_vs_8480880,6
8480762_vs_8481043,6
8479370_vs_8479999,6
8479987_vs_8482785,4
8477956_vs_8482785,4
8479999_vs_8482785,4
8478427_vs_8479999,2
8479999_vs_8480829,2
8475791_vs_8482177,6
8477496_vs_8482785,4
8478427_vs_8482763,1
8480880_vs_8482093,2
8478427_vs_8481043,2
