,time_together
8476854_vs_8479398,22
8476312_vs_8478443,13
8476312_vs_8476854,18
8478443_vs_8479398,16
8479398_vs_8482511,15
8476312_vs_8482511,18
8476312_vs_8479325,20
8479325_vs_8479398,23
8476854_vs_8478430,16
8478430_vs_8479325,14
8479325_vs_8480069,22
8476854_vs_8480069,25
8479369_vs_8480069,10
8478430_vs_8479369,13
8477507_vs_8478430,15
8477507_vs_8480069,14
8475177_vs_8479369,11
8475177_vs_8477507,15
8479369_vs_8484258,9
8477507_vs_8484258,14
8475177_vs_8479325,12
8479325_vs_8484258,11
8482511_vs_8484258,9
8475177_vs_8482511,10
8476312_vs_8479369,15
8479369_vs_8479398,12
8476312_vs_8477507,14
8477507_vs_8479398,13
8475177_vs_8476854,5
8480069_vs_8482511,10
8478443_vs_8484258,11
8478430_vs_8478443,17
8478430_vs_8482511,11
8475177_vs_8478443,8
8476854_vs_8484258,5
8478443_vs_8480069,22
