period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,EDM,2,22,"['8475314', '8476419', '8481601']","['8476917', '8480865']","['8474641', '8475786', '8478402']","['8478013', '8480803']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,EDM,2,22,"['8476419', '8481601']","['8476917', '8480865']","['8478042', '8478402']","['8478013', '8480803']",4,4,4v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,EDM,2,22,"['8476419', '8481601']","['8476917', '8477506']","['8470621', '8477934', '8478402']","['8478013', '8480803']",4,5,5v4
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,EDM,2,22,"['8476419', '8481601']",['8476917'],"['8477934', '8478402']",['8480803'],3,3,3v3
