,time_together
8476292_vs_8478542,11
8477935_vs_8479407,13
8478542_vs_8479407,12
8473419_vs_8479407,12
8473419_vs_8476292,8
8476292_vs_8477935,8
8477935_vs_8481559,14
8478542_vs_8481559,13
8473419_vs_8481559,14
8478414_vs_8482113,13
8477409_vs_8478414,11
8477933_vs_8478414,13
8477409_vs_8480002,13
8480002_vs_8482113,15
8477933_vs_8480002,17
8482110_vs_8482113,14
8477409_vs_8482110,14
8477933_vs_8482110,16
8481559_vs_8482113,14
8476292_vs_8477933,8
8477409_vs_8481559,8
8477933_vs_8481559,15
8477409_vs_8479407,7
8476292_vs_8482113,7
8477933_vs_8479407,13
8479407_vs_8482113,11
8476292_vs_8477409,6
8477015_vs_8477935,9
8473419_vs_8477015,9
8477015_vs_8478542,8
8477935_vs_8481721,7
8478542_vs_8481721,5
8473419_vs_8481721,7
8480003_vs_8481721,7
8481721_vs_8482713,7
8479996_vs_8480003,7
8477015_vs_8480003,8
8479996_vs_8480185,10
8479996_vs_8482713,11
8477015_vs_8480185,8
8477015_vs_8482713,11
8480185_vs_8481721,7
8479981_vs_8479996,4
8477015_vs_8479981,4
8478421_vs_8479996,3
8479981_vs_8481721,5
8477015_vs_8478421,5
8478421_vs_8481721,5
8477015_vs_8479316,5
8479316_vs_8481721,4
8479316_vs_8479996,4
8478421_vs_8481032,4
8479981_vs_8481032,5
8479316_vs_8481032,5
8478421_vs_8483531,5
8479981_vs_8483531,6
8479316_vs_8483531,5
8476822_vs_8479981,5
8476822_vs_8479316,5
8476822_vs_8478421,5
8476822_vs_8482113,4
8482113_vs_8483531,2
8477933_vs_8481032,7
8477933_vs_8483531,4
8481032_vs_8482113,4
8476822_vs_8477933,6
8477409_vs_8481032,8
8477409_vs_8483531,4
8476822_vs_8477409,6
8477935_vs_8480002,14
8477935_vs_8482110,15
8477935_vs_8478414,9
8473419_vs_8480002,13
8473419_vs_8482110,13
8473419_vs_8478414,7
8478542_vs_8480002,12
8476292_vs_8480185,7
8479407_vs_8480185,9
8480002_vs_8480185,6
8480185_vs_8481559,10
8481559_vs_8482713,10
8479407_vs_8482713,7
8476292_vs_8482713,9
8476822_vs_8482713,7
8477015_vs_8482113,4
8476822_vs_8478542,3
8477015_vs_8477409,7
8482110_vs_8482713,5
8478542_vs_8482110,11
8480002_vs_8482713,8
8477933_vs_8479996,7
8477935_vs_8479996,7
8473419_vs_8479996,7
8477015_vs_8477933,6
8477933_vs_8481721,9
8478414_vs_8479316,9
8478414_vs_8478421,5
8478414_vs_8479981,4
8478421_vs_8481559,8
8479981_vs_8481559,8
8479316_vs_8481559,10
8480003_vs_8481559,5
8478414_vs_8480003,5
8478414_vs_8480185,6
8478414_vs_8482713,6
8479407_vs_8480003,4
8476292_vs_8480003,4
8480002_vs_8480003,4
8479316_vs_8480002,7
8479316_vs_8479407,8
8478542_vs_8481032,4
8478414_vs_8478542,7
8479996_vs_8482113,5
8481721_vs_8482113,5
8477409_vs_8479996,8
8477409_vs_8481721,5
8476822_vs_8477935,5
8477935_vs_8481032,4
8477935_vs_8483531,2
8473419_vs_8481032,3
8473419_vs_8483531,1
8473419_vs_8476822,4
8480185_vs_8483531,5
8476822_vs_8480185,5
8478421_vs_8479407,7
8476292_vs_8478421,6
8479407_vs_8479981,6
8476292_vs_8479981,7
8479981_vs_8482110,3
8478421_vs_8482110,5
8480185_vs_8482110,2
8478421_vs_8480002,4
8479981_vs_8480002,3
8479316_vs_8482110,3
8480003_vs_8482110,3
8478542_vs_8479996,6
8480185_vs_8481032,6
8480003_vs_8483531,3
8476822_vs_8480003,3
8480003_vs_8481032,5
8481032_vs_8482713,6
8482713_vs_8483531,4
8478542_vs_8483531,2
8476292_vs_8479316,5
