period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",EDM,BOS,22,6,"['8475786', '8476454', '8478402']","['8475218', '8480803']","['8477956', '8478401', '8479987']","['8477507', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",EDM,BOS,22,6,"['8474641', '8477015', '8478042']","['8475218', '8480803']","['8477956', '8478401', '8479987']","['8477507', '8479325']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",EDM,BOS,22,6,"['8476454', '8477953', '8481617']","['8475218', '8480834']","['8477956', '8478401', '8479987']","['8477507', '8479325']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",EDM,BOS,22,6,"['8477934', '8478402']",['8480803'],"['8477956', '8478401']",['8479325'],3,3,3v3
