period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NSH,MTL,18,8,"['8475158', '8478047', '8482146']","['8481743', '8482111']","['8480018', '8481540', '8483515']","['8482087', '8483457']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",NSH,MTL,18,8,"['8477446', '8482062', '8484241']","['8481743', '8482111']","['8475848', '8476981', '8477989']","['8482087', '8483457']",5,5,5v5
3,2400.0,nz,NZ FACE OFF+,"centerfodot, righthandedopponent",NSH,MTL,18,8,"['8474564', '8476887', '8482742']","['8481743', '8482111']","['8476469', '8478133']","['8476875', '8478851']",5,4,4v5
