,time_together
8481580_vs_8481618,11
8480018_vs_8482148,4
8480018_vs_8481580,13
8481540_vs_8482148,3
8481540_vs_8481580,10
8479400_vs_8481618,11
8481618_vs_8482148,4
8479400_vs_8480018,11
8479400_vs_8481540,10
8478440_vs_8480018,10
8478440_vs_8481618,7
8478440_vs_8481540,6
8475848_vs_8476880,8
8475848_vs_8481580,6
8475848_vs_8478440,6
8476880_vs_8480018,10
8476880_vs_8481540,6
8476880_vs_8477989,10
8477989_vs_8478440,10
8477989_vs_8481580,9
8476880_vs_8476981,9
8476981_vs_8481580,7
8476981_vs_8478440,8
8475848_vs_8481656,7
8477989_vs_8481656,7
8476981_vs_8481656,7
8475848_vs_8479520,8
8477989_vs_8479520,7
8476981_vs_8479520,6
8475343_vs_8479339,9
8479339_vs_8479520,8
8475343_vs_8475848,8
8476880_vs_8479339,7
8475343_vs_8477989,7
8475343_vs_8483515,7
8479520_vs_8483515,6
8476880_vs_8483515,7
8479339_vs_8483491,6
8477989_vs_8483491,4
8483491_vs_8483515,4
8475343_vs_8481523,10
8481523_vs_8483491,7
8479520_vs_8481523,9
8474189_vs_8479339,10
8474189_vs_8483515,9
8474189_vs_8481523,8
8478233_vs_8482476,6
8482148_vs_8482476,4
8474189_vs_8476469,7
8478133_vs_8482148,4
8474189_vs_8478133,8
8476469_vs_8482148,3
8478133_vs_8478233,7
8474189_vs_8482476,6
8476469_vs_8478233,7
8481580_vs_8482476,7
8474189_vs_8481618,7
8478133_vs_8481580,11
8478233_vs_8481618,3
8478233_vs_8481540,4
8478133_vs_8479400,10
8479390_vs_8481618,8
8479390_vs_8480018,10
8479390_vs_8481540,8
8481523_vs_8481656,4
8478440_vs_8481523,3
8476880_vs_8481523,3
8478440_vs_8483515,4
8481656_vs_8483515,5
8475343_vs_8476981,7
8478233_vs_8481523,6
8478233_vs_8479339,6
8478233_vs_8483515,6
8482148_vs_8483515,5
8479339_vs_8482148,5
8481523_vs_8482148,5
8476469_vs_8479400,8
8479390_vs_8482476,5
8478133_vs_8479390,5
8476469_vs_8479390,5
8479400_vs_8482476,7
8476469_vs_8481580,9
8480018_vs_8481656,7
8481540_vs_8481656,7
8481618_vs_8481656,7
8476880_vs_8481618,5
8475848_vs_8479400,7
8482476_vs_8483491,4
8475343_vs_8478133,7
8475343_vs_8482476,7
8478133_vs_8479520,7
8479520_vs_8482476,8
8478133_vs_8483491,6
8476469_vs_8479520,7
8476469_vs_8478440,10
8476469_vs_8481656,7
8478440_vs_8482476,6
8481656_vs_8482476,5
8476880_vs_8478133,11
8478133_vs_8478440,11
8476469_vs_8476880,10
8476880_vs_8482476,7
8478133_vs_8481656,7
8475848_vs_8483491,2
8476981_vs_8483491,3
8474189_vs_8476981,6
8475848_vs_8482148,4
8476981_vs_8482148,4
8474189_vs_8475848,8
8477989_vs_8482148,4
8476981_vs_8478233,8
8474189_vs_8477989,6
8475848_vs_8478233,6
8477989_vs_8478233,8
8476981_vs_8479390,5
8477989_vs_8479390,5
8476469_vs_8483491,4
8480018_vs_8483491,4
8474189_vs_8480018,7
8478233_vs_8480018,4
8475343_vs_8481618,5
8479520_vs_8481618,5
8475343_vs_8480018,6
8479520_vs_8480018,6
8475343_vs_8481540,6
8479520_vs_8481540,6
8481540_vs_8483491,3
8481618_vs_8483491,3
8481580_vs_8483515,7
8479400_vs_8481523,5
8479339_vs_8479390,7
8479390_vs_8483515,6
8479339_vs_8481580,9
8481523_vs_8481580,7
8479339_vs_8479400,6
8479400_vs_8483515,5
8479390_vs_8481523,6
8475343_vs_8476469,5
8474189_vs_8481540,5
8476981_vs_8479400,7
8477989_vs_8479400,7
8475848_vs_8479390,2
8478440_vs_8479339,3
8479339_vs_8481656,5
